"EntryTime","ExitTime","Era","Year","Side","Volume","EntryPrice","InitialStop","InitialRiskMoney","Profit","RiskR","HoldHours","D1MomentumPercent","BreakoutATR","BodyRatio","CloseLocation","RangeATR","ChannelWidthATR","ATRPercent","TickVolumeRatio","StopATR","MarketD1ADX","MarketH4ADX","MarketH1ADX","D1EmaGapATR","D1PriceGapATR","D1EmaSlopeATR","D1Efficiency20","D1RangePosition60","H4Efficiency20","H1Efficiency20","H1Compression5_20"
"2022-06-27T10:00:00.0000000","2022-06-27T14:56:40.0000000","era_2021_2023","2022","buy","0.04","1838.28","1833.91","17.48","-17.52","-1.002288","4.9444","1.303842","0.300534","0.641379","0.868966","0.968388","4.45236","0.24436","1.076965","0.972663","16.122246","18.957972","23.20521","0.182277","-0.972642","-0.81375","-0.094276","0.191786","0.028083","0.21156","0.465933"
"2022-06-29T10:00:00.0000000","2022-06-29T13:38:25.0000000","era_2021_2023","2022","sell","0.03","1817.65","1823","16.05","-16.08","-1.001869","3.6403","0.418428","0.196049","0.60312","0.701906","1.740311","2.886442","0.182406","1.466181","1.6141","15.066944","13.874277","18.613613","-0.101001","1.21076","0.827519","0.068119","0.840352","0.047023","0.302838","0.773832"
"2022-07-01T07:00:00.0000000","2022-07-01T14:18:31.0000000","era_2021_2023","2022","sell","0.02","1801.46","1807.81","12.7","25.42","2.001575","7.3086","0.396834","0.216843","0.876506","0.960843","0.558077","3.756934","0.330232","1.181358","1.06823","20.205399","21.785036","59.594897","-0.007237","1.798571","0.953282","0.252559","0.903965","0.246716","0.240839","0.482847"
"2022-07-08T11:00:00.0000000","2022-07-08T15:12:38.0000000","era_2021_2023","2022","sell","0.02","1736.54","1744.37","15.66","-15.68","-1.001277","4.2106","4.465722","0.368629","0.652621","0.663926","2.407224","2.751113","0.232766","1.156179","1.938199","36.624315","22.696112","20.493615","0.499403","5.032915","1.572231","0.394809","0.970546","0.544389","0.14439","1.060053"
"2022-07-20T10:00:00.0000000","2022-07-20T12:37:34.0000000","era_2021_2023","2022","sell","0.02","1707.26","1713.75","12.98","-13.06","-1.006163","2.6261","6.708165","0.313421","0.43299","0.580756","0.903026","3.149728","0.188753","1.015123","2.014663","54.289709","30.364828","20.292268","1.361635","5.249103","2.338151","0.686131","0.937224","-0.037631","0.158834","0.81723"
"2022-07-21T10:00:00.0000000","2022-07-21T15:20:38.0000000","era_2021_2023","2022","sell","0.03","1689.47","1694.32","14.55","1.35","0.092784","5.3439","7.955359","0.151134","0.737673","0.863905","1.277078","6.143577","0.234985","1.12298","1.220907","55.062308","28.195901","58.069658","1.481599","5.818973","2.479235","0.755367","0.9821","0.254977","0.671539","0.717565"
"2022-08-11T06:00:00.0000000","2022-08-11T12:00:00.0000000","era_2021_2023","2022","sell","0.02","1785.35","1793.39","16.08","-8.62","-0.53607","6","4.250056","0.413925","0.731579","0.771053","0.806623","4.366377","0.26387","0.698515","1.706878","50.612427","16.673599","24.495108","1.896817","1.52756","1.714315","-0.256236","0.437456","-0.300463","0.064157","0.590522"
"2022-08-16T16:00:00.0000000","2022-08-17T07:39:21.0000000","era_2021_2023","2022","sell","0.02","1771.79","1778.85","14.12","-14.23","-1.00779","15.6558","6.259976","0.725317","0.606488","0.959097","2.460524","3.571057","0.162635","2.535821","2.449471","48.511174","21.284008","41.163547","1.819583","2.055152","1.107795","-0.308133","0.50197","0.159591","0.301269","1.039699"
"2022-08-19T08:00:00.0000000","2022-08-19T16:00:00.0000000","era_2021_2023","2022","sell","0.03","1753.11","1758.93","17.46","-10.47","-0.599656","8","7.380564","0.116959","0.443983","0.448133","0.687491","5.38297","0.199958","0.422273","1.660405","35.785954","19.409588","33.361273","1.943258","3.086316","0.735881","-0.191024","0.608265","0.380608","0.252229","1.059417"
"2022-08-22T09:00:00.0000000","2022-08-22T12:35:33.0000000","era_2021_2023","2022","sell","0.03","1743.59","1749.39","17.4","34.77","1.998276","3.5925","8.42732","0.086061","0.530516","0.666667","0.65468","4.376825","0.186595","0.606771","1.781266","35.599559","37.63458","40.949565","1.993712","3.615605","0.677048","-0.093753","0.664343","0.492542","0.344444","0.725559"
"2022-09-06T16:00:00.0000000","2022-09-07T10:00:00.0000000","era_2021_2023","2022","sell","0.02","1707.75","1716.45","17.4","17.03","0.978736","18","14.32558","0.45107","0.843672","0.899504","2.054027","4.396024","0.229776","2.348123","2.217737","41.744823","29.549964","21.280741","2.668476","5.395599","1.112287","0.416786","0.834288","-0.067799","0.075103","1.030525"
"2022-09-15T07:00:00.0000000","2022-09-15T15:49:41.0000000","era_2021_2023","2022","sell","0.03","1692.75","1698.58","17.49","1.71","0.09777","8.8281","12.277057","0.150776","0.25","0.269886","1.04065","4.094605","0.199823","0.499846","1.72306","29.154512","31.049241","37.201288","2.545232","4.877925","1.535537","0.314826","0.9","0.290338","0.228531","0.734491"
"2022-09-28T10:00:00.0000000","2022-09-28T13:22:28.0000000","era_2021_2023","2022","sell","0.02","1621.74","1630.37","17.26","-17.26","-1","3.3744","15.328285","0.21577","0.345154","0.609929","0.970963","4.538047","0.268631","1.159466","1.97995","45.736425","30.37243","24.825679","2.732331","6.225355","1.907897","0.388723","0.957204","0.404176","0.295664","0.810594"
"2022-10-10T07:00:00.0000000","2022-10-10T17:47:20.0000000","era_2021_2023","2022","sell","0.01","1688.92","1698.82","9.9","19.8","2","10.7889","14.307095","0.301375","0.590909","0.61039","0.81424","4.261544","0.33595","0.470714","1.744343","36.137611","40.223161","37.260438","2.508977","3.160192","1.43464","0.077138","0.585673","0.365642","0.457589","0.670709"
"2022-10-11T06:00:00.0000000","2022-10-11T15:00:00.0000000","era_2021_2023","2022","sell","0.02","1665.45","1674.12","17.34","-9.56","-0.551326","9","15.465313","0.065727","0.374834","0.468874","1.600763","5.022792","0.283205","0.992402","1.838577","33.331133","62.707299","42.467619","2.441299","3.91119","1.404669","0.185905","0.724334","0.4056","0.570515","0.925059"
"2022-10-21T07:00:00.0000000","2022-10-21T15:58:20.0000000","era_2021_2023","2022","sell","0.02","1621.67","1628.81","14.28","-14.32","-1.002801","8.9722","13.656638","0.650573","0.642857","0.852273","1.260229","4.259411","0.301423","0.497357","1.460475","39.505358","29.424102","40.714378","2.907128","5.356678","1.387841","0.153865","0.931524","0.340089","0.139767","0.578137"
"2022-10-31T11:00:00.0000000","2022-11-01T04:00:00.0000000","era_2021_2023","2022","sell","0.01","1637.12","1646.07","8.95","-0.21","-0.023464","17","12.390795","0.225386","0.697436","0.752137","1.3879","3.563464","0.257467","1.164513","2.123725","25.406473","23.679041","20.54633","3.116063","4.727858","1.079827","0.060931","0.845696","0.127253","0.300315","0.851511"
"2022-11-03T10:00:00.0000000","2022-11-03T16:50:40.0000000","era_2021_2023","2022","sell","0.01","1630.03","1639.47","9.44","0.94","0.099576","6.8444","11.05242","0.352818","0.719156","0.733766","1.174788","7.142176","0.321681","1.231029","1.801154","21.783848","18.156779","17.120339","3.222993","5.020625","1.306024","0.356365","0.891924","0.124573","0.536994","0.564218"
"2022-11-08T11:00:00.0000000","2022-11-08T14:00:00.0000000","era_2021_2023","2022","sell","0.02","1666.9","1673.75","13.7","-11.52","-0.840876","3","7.526247","0.375822","0.703934","0.863354","1.512684","4.293768","0.191543","1.423132","2.145099","17.763011","40.69957","47.147914","3.009516","3.140973","1.213619","-0.030105","0.64048","-0.301131","0.408646","0.970704"
"2022-11-21T10:00:00.0000000","2022-11-22T03:00:00.0000000","era_2021_2023","2022","sell","0.03","1742.59","1747.88","15.87","5.05","0.31821","17","5.396439","0.303429","0.592593","0.897119","1.161152","5.229961","0.240193","1.203555","1.263541","34.222899","34.842852","27.332336","2.019269","0.303441","-0.298642","-0.328331","0.207266","0.452047","0.507526","0.696863"
"2022-11-25T16:00:00.0000000","2022-11-25T19:10:38.0000000","era_2021_2023","2022","sell","0.02","1748.38","1754.76","12.76","-12.82","-1.004702","3.1772","4.941949","0.280374","0.472325","0.564576","1.746697","3.854335","0.177476","2.339507","2.056171","24.592622","19.72721","33.684543","2.141565","0.157514","-0.857011","-0.316064","0.181591","-0.115496","0.261383","1.373295"
"2022-12-15T10:00:00.0000000","2022-12-15T17:00:00.0000000","era_2021_2023","2022","sell","0.02","1789.01","1796.94","15.86","11.9","0.750315","7","1.429577","0.140727","0.824937","0.824937","1.667717","5.166982","0.266134","0.921055","1.664797","34.556403","21.492727","37.682979","0.896003","-1.873782","-1.782266","-0.138821","0.08259","0.054498","0.400604","0.942506"
"2023-01-10T17:00:00.0000000","2023-01-11T04:00:00.0000000","era_2021_2023","2023","buy","0.02","1878.37","1870.08","16.58","-10.93","-0.659228","11","7.846775","0.25248","0.701149","0.751437","1.793121","2.470694","0.206651","3.315753","2.135296","45.043129","40.84679","14.259713","0.376065","4.20706","2.058446","0.270255","0.962584","0.223094","0.165501","1.042302"
"2023-01-12T15:00:00.0000000","2023-01-12T15:30:24.0000000","era_2021_2023","2023","buy","0.02","1887.52","1880.82","13.4","-13.48","-1.00597","0.5067","9.859312","0.365585","0.4375","0.5","1.66404","6.032146","0.16811","1.495139","2.110715","50.245654","35.345669","26.771562","0.633893","4.540872","2.308505","0.327936","0.95932","0.144771","0.628513","0.829081"
"2023-01-24T09:00:00.0000000","2023-01-24T15:53:27.0000000","era_2021_2023","2023","buy","0.02","1939.78","1931.4","16.76","-16.76","-1","6.8908","11.331177","0.569455","0.922951","0.94918","1.277086","5.359573","0.246247","0.545819","1.753931","52.320071","23.559091","26.038213","1.589093","5.989203","2.858652","0.55901","0.979147","0.384655","0.288534","0.616472"
"2023-02-20T10:00:00.0000000","2023-02-20T19:54:34.0000000","era_2021_2023","2023","buy","0.03","1846.05","1840.81","15.72","-15.75","-1.001908","9.9094","5.421132","0.119456","0.564327","0.909357","0.869234","6.021095","0.213137","0.739288","1.332685","40.340039","23.168567","22.551799","1.862039","1.461735","1.263034","-0.379621","0.467666","-0.101817","0.632883","0.580126"
"2023-02-27T16:00:00.0000000","2023-02-28T06:00:00.0000000","era_2021_2023","2023","buy","0.02","1814.69","1807.98","13.42","0.23","0.017139","14","5.021952","0.111359","0.529316","0.71987","1.953548","2.408527","0.173205","2.096961","2.136271","49.228794","23.642406","23.217269","2.261987","0.394424","0.463535","-0.550464","0.232007","-0.324721","0.085178","0.962324"
"2023-03-01T09:00:00.0000000","2023-03-02T03:00:00.0000000","era_2021_2023","2023","buy","0.02","1834.82","1827.03","15.58","0.92","0.05905","18","7.596242","0.554588","0.627383","0.649913","1.545881","6.810449","0.20343","0.868882","2.087944","51.040633","17.274812","26.372549","2.117839","1.134343","0.035015","-0.463588","0.312903","0.119666","0.543633","0.787585"
"2023-03-03T09:00:00.0000000","2023-03-03T17:00:00.0000000","era_2021_2023","2023","buy","0.02","1843.43","1837.53","11.8","0.5","0.042373","8","7.340635","0.524665","0.777372","0.810219","1.562589","3.259196","0.190251","0.670038","1.682549","41.206781","19.863233","43.038829","2.201946","1.662844","-0.347125","-0.450925","0.350162","0.413931","0.370648","0.746432"
"2023-03-17T14:00:00.0000000","2023-03-17T15:53:41.0000000","era_2021_2023","2023","buy","0.02","1935.26","1926.85","16.82","33.64","2","1.8947","14.538912","0.142781","0.550505","0.729798","1.6878","4.479489","0.2425","1.047351","1.792062","35.850712","27.721472","55.143361","1.690225","4.156863","0.010161","0.328786","0.769499","0.256642","0.264314","0.940046"
"2023-04-11T12:00:00.0000000","2023-04-11T16:10:24.0000000","era_2021_2023","2023","buy","0.02","2004.66","1996.95","15.42","-15.42","-1","4.1733","19.511434","0.215803","0.415309","0.543974","1.380241","4.936495","0.22191","1.203485","1.734259","24.812703","31.297549","37.171052","2.52835","4.893333","2.258468","0.300453","0.819484","-0.170916","0.077823","1.006266"
"2023-04-20T10:00:00.0000000","2023-04-21T09:00:00.0000000","era_2021_2023","2023","buy","0.01","1999.21","1990.02","9.19","-4.41","-0.479869","23","22.52047","0.080654","0.699571","0.699571","1.445559","6.113122","0.24188","1.279141","1.901262","17.523933","21.792685","21.383818","2.925685","4.732472","2.280007","0.159536","0.77867","-0.11639","0.464564","0.69534"
"2023-05-08T16:00:00.0000000","2023-05-08T16:37:36.0000000","era_2021_2023","2023","buy","0.02","2026.13","2019.61","13.04","-13.04","-1","0.6267","20.368171","0.16763","0.725","0.815385","1.50289","5.147399","0.170776","1.70645","1.883237","23.494868","20.200712","21.924424","3.25266","4.976276","1.679328","0.031105","0.808218","0.072614","0.329075","0.582804"
"2023-05-24T09:00:00.0000000","2023-05-24T09:41:38.0000000","era_2021_2023","2023","buy","0.02","1979.59","1972.32","14.54","-14.54","-1","0.6939","12.888991","0.194566","0.497253","0.700549","0.863685","5.8014","0.212906","0.672076","1.725341","35.290082","28.057922","34.111749","3.635376","3.594764","1.115171","-0.087213","0.649283","0.244412","0.482411","0.644596"
"2023-07-07T16:00:00.0000000","2023-07-07T17:36:43.0000000","era_2021_2023","2023","buy","0.03","1918.85","1913.01","17.52","35.37","2.018836","1.6119","1.812554","0.17094","0.09551","0.329294","4.894471","3.903715","0.149386","5.978277","2.036159","46.920078","19.96611","50.701049","2.532383","0.7574","-1.143338","-0.380736","0.103417","-0.093287","0.480284","1.136025"
"2023-07-11T08:00:00.0000000","2023-07-11T10:24:05.0000000","era_2021_2023","2023","buy","0.03","1929.52","1924.1","16.26","1.56","0.095941","2.4014","1.504152","0.137313","0.895765","0.993485","0.916418","4.862687","0.173626","0.612142","1.619403","43.327993","19.693389","26.45584","2.397362","1.442919","-1.17441","-0.214477","0.185954","0.19544","0.121834","0.870124"
"2023-07-12T06:00:00.0000000","2023-07-12T10:00:00.0000000","era_2021_2023","2023","buy","0.02","1940.19","1931.78","16.82","-10.6","-0.630202","4","0.614491","0.272802","0.598152","0.789838","1.193166","3.025627","0.187052","0.85962","2.318242","38.147146","34.878271","41.492632","2.408807","1.80799","-1.176755","-0.079711","0.225124","0.364918","0.273898","0.718703"
"2023-07-13T06:00:00.0000000","2023-07-13T08:03:38.0000000","era_2021_2023","2023","buy","0.04","1960.22","1955.96","17.04","-17.08","-1.002347","2.0606","2.187476","0.057286","0.183871","0.490323","0.739945","6.303855","0.213733","0.662137","1.016577","36.858348","54.233336","61.184146","2.362142","3.022482","-1.079356","0.094064","0.370413","0.3455","0.494369","0.499083"
"2023-07-13T10:00:00.0000000","2023-07-13T15:35:03.0000000","era_2021_2023","2023","buy","0.02","1962.91","1954.82","16.18","-16.2","-1.001236","5.5842","2.187476","0.132154","0.968545","0.981651","1.709038","6.437451","0.227451","1.067493","1.811278","36.858348","57.275853","51.196754","2.362142","3.022482","-1.079356","0.094064","0.370413","0.372682","0.53358","1.029245"
"2023-07-26T10:00:00.0000000","2023-07-26T17:00:00.0000000","era_2021_2023","2023","buy","0.02","1969.65","1962.04","15.22","-6.04","-0.396846","7","1.895452","0.946416","0.70624","0.78691","1.82881","4.019485","0.182399","1.219548","2.118093","25.611929","18.259263","17.031635","2.588016","3.387748","-0.288775","0.335824","0.413551","-0.106596","0.238217","0.789531"
"2023-08-22T11:00:00.0000000","2023-08-22T16:00:00.0000000","era_2021_2023","2023","buy","0.02","1901.58","1893.53","16.1","-8.3","-0.515528","5","3.973067","0.364661","0.672775","0.887435","1.132523","4.44708","0.177385","1.050037","2.385799","51.032362","12.63991","43.677048","1.757988","-0.786309","-1.014845","-0.363527","0.096083","0.039847","0.313725","1.095864"
"2023-08-28T17:00:00.0000000","2023-08-28T20:04:40.0000000","era_2021_2023","2023","buy","0.03","1918.17","1912.54","16.89","1.65","0.097691","3.0778","4.228013","0.136805","0.161501","0.872757","2.705207","4.496911","0.118137","3.236905","2.483054","35.574716","22.064315","28.16311","1.521656","0.464046","-1.327353","-0.339631","0.286494","0.229777","0.534265","0.857866"
"2023-08-30T15:00:00.0000000","2023-08-30T16:57:31.0000000","era_2021_2023","2023","buy","0.04","1939.19","1934.76","17.72","35.48","2.002257","1.9586","4.420848","0.180692","0.487603","0.780992","1.249355","9.313371","0.09989","0.821747","2.288952","29.250172","33.494894","20.991953","1.462478","1.89375","-1.332181","-0.053785","0.511694","0.359306","0.35461","0.697104"
"2023-09-14T16:00:00.0000000","2023-09-14T18:10:27.0000000","era_2021_2023","2023","sell","0.02","1904.49","1910.61","12.24","-12.26","-1.001634","2.1742","3.562548","0.295786","0.328294","0.634989","3.752026","3.395462","0.129589","6.703629","2.478444","21.455693","38.875054","32.362532","-1.367179","0.084072","0.793217","-0.150682","0.772559","0.507714","0.242892","1.194555"
"2023-09-21T12:00:00.0000000","2023-09-22T03:00:00.0000000","era_2021_2023","2023","sell","0.02","1923.08","1930.92","15.68","3.03","0.19324","15","1.328494","0.282507","0.898901","0.956044","1.147686","5.856981","0.206154","0.793407","1.976655","22.229659","19.637988","26.976629","-1.330823","-1.504365","0.289439","-0.138987","0.556129","0.019957","0.171325","0.655849"
"2023-09-25T09:00:00.0000000","2023-09-25T10:04:37.0000000","era_2021_2023","2023","sell","0.04","1921.72","1925.55","15.32","-15.32","-1","1.0769","1.991478","0.467894","0.778378","0.994595","0.920856","3.21553","0.104542","0.477677","1.906869","18.160886","23.729331","26.106632","-1.287637","-1.111003","0.226917","-0.092215","0.605925","0.117326","0.334672","0.739314"
"2023-09-26T06:00:00.0000000","2023-09-26T15:38:26.0000000","era_2021_2023","2023","sell","0.05","1913.63","1917.08","17.25","34.5","2","9.6406","3.253695","0.293619","0.614583","0.796875","0.722756","4.807077","0.138817","0.558875","1.297064","16.686451","20.087068","23.748326","-1.25916","-0.402521","0.232448","0.034701","0.698207","0.477361","0.311412","0.491967"
"2023-09-27T08:00:00.0000000","2023-09-27T16:54:42.0000000","era_2021_2023","2023","sell","0.02","1897.69","1904.21","13.04","26.3","2.016871","8.9117","3.494955","0.501991","0.661721","0.661721","1.166696","5.729617","0.152213","0.500202","2.256829","18.596061","49.59792","30.523444","-1.164173","0.720569","0.325221","0.302935","0.846326","0.50169","0.683625","1.026311"
"2023-10-02T08:00:00.0000000","2023-10-02T17:14:31.0000000","era_2021_2023","2023","sell","0.02","1842.57","1849.35","13.56","27.1","1.998525","9.2419","8.508111","0.074349","0.457711","0.895522","0.482072","8.873966","0.226287","0.28457","1.625363","30.947843","66.916507","58.987605","-0.576201","3.475362","0.736505","0.55068","0.98292","0.694481","0.640083","0.596796"
"2023-11-01T06:00:00.0000000","2023-11-01T11:00:00.0000000","era_2021_2023","2023","sell","0.02","1977.06","1985.8","17.48","-10.98","-0.628146","5","1.849745","0.192349","0.591743","0.908257","0.465912","6.403078","0.236663","0.249421","1.867472","42.072665","20.265542","34.462174","-0.550593","-2.60573","-0.532052","-0.601554","0.128141","0.050604","0.39737","0.68366"
"2023-11-06T18:00:00.0000000","2023-11-07T11:08:15.0000000","era_2021_2023","2023","sell","0.02","1981.11","1989.48","16.74","33.43","1.997013","17.1375","1.113179","0.222803","0.766046","0.989648","1.328566","3.639114","0.183509","2.315811","2.303273","33.875522","17.505695","24.059698","-0.819892","-3.244657","-1.295107","-0.607394","0.085176","-0.121136","0.329135","0.921341"
"2023-11-13T17:00:00.0000000","2023-11-13T18:07:36.0000000","era_2021_2023","2023","sell","0.02","1932.76","1940.04","14.56","-14.56","-1","1.1267","0.95893","0.110729","0.902174","0.942935","1.101302","2.663474","0.172894","2.491274","2.179904","31.127598","56.994894","24.124537","-0.985263","-1.017298","-1.765824","-0.028055","0.35603","0.396515","0.138879","0.795199"
"2023-11-17T11:00:00.0000000","2023-11-17T16:36:36.0000000","era_2021_2023","2023","buy","0.02","1988.73","1982.26","12.94","-12.94","-1","5.61","1.219064","0.190256","0.235033","0.904656","1.159532","6.648669","0.195585","1.215153","1.663183","24.09634","42.845235","33.577301","1.102414","2.90869","1.693796","0.033236","0.857437","0.521177","0.489524","0.797848"
"2023-11-24T13:00:00.0000000","2023-11-27T02:24:59.0000000","era_2021_2023","2023","buy","0.04","1995.85","1991.78","16.28","32.26","1.981572","61.4164","1.537756","0.391389","0.609375","0.697917","0.939335","2.490215","0.10242","1.199873","1.993346","21.044925","21.330131","18.12735","1.361104","3.360224","1.504728","0.038244","0.916131","0.075704","0.100618","0.843537"
"2023-12-01T11:00:00.0000000","2023-12-01T13:39:28.0000000","era_2021_2023","2023","buy","0.02","2045.4","2038.45","13.9","-13.96","-1.004317","2.6578","4.960126","0.293671","0.872781","0.89497","1.711392","3.336709","0.193121","0.945003","1.760759","38.266793","27.551037","32.078852","1.879647","5.425777","1.638647","0.22632","0.934167","0.397598","0.277231","0.786441"
"2023-12-07T16:00:00.0000000","2023-12-07T16:44:34.0000000","era_2021_2023","2023","buy","0.02","2037.24","2029.2","16.08","-16.08","-1","0.7428","4.210061","0.569385","0.389831","0.722832","2.758905","3.07248","0.178459","2.280822","2.212502","46.911357","31.259283","30.584014","1.537555","3.288788","1.308948","0.281145","0.642507","-0.386834","0.219602","1.109278"
"2023-12-13T16:00:00.0000000","2023-12-13T17:13:35.0000000","era_2021_2023","2023","buy","0.03","1984.51","1979.17","16.02","-16.11","-1.005618","1.2264","1.477585","0.239934","0.423347","0.668073","2.336894","3.516845","0.153319","2.510346","1.756532","34.055128","20.872385","17.854245","1.465906","1.503769","1.267294","0.060458","0.505025","-0.465713","0.103262","0.808204"
"2023-12-22T13:00:00.0000000","2023-12-22T18:44:40.0000000","era_2021_2023","2023","buy","0.01","2055.89","2046.5","9.39","0.94","0.100106","5.7444","7.26165","0.14711","0.605528","0.60804","0.914837","5.305137","0.211628","0.778841","2.157235","34.897455","31.253211","38.023388","1.547621","3.173637","1.241834","0.16354","0.703889","0.465894","0.377473","0.634383"
"2024-01-02T12:00:00.0000000","2024-01-02T13:44:29.0000000","era_2024_2026","2024","buy","0.02","2077.3","2068.97","16.66","-16.66","-1","1.7414","7.718214","0.069962","0.659794","0.682131","1.313473","4.233807","0.213322","1.363728","1.880636","48.878291","21.040496","34.763079","2.434417","4.836229","1.679075","0.086657","0.755489","0.101835","0.303283","0.993709"
"2024-01-18T15:00:00.0000000","2024-01-18T15:30:43.0000000","era_2024_2026","2024","buy","0.02","2015.28","2007.66","15.24","-15.98","-1.048556","0.5119","2.256555","0.257697","0.501027","0.544148","1.321036","3.388037","0.182942","1.182657","2.066635","24.775505","37.969064","17.349166","2.331983","1.929222","1.201934","-0.099538","0.349533","-0.50456","0.199095","0.811246"
"2024-01-19T10:00:00.0000000","2024-01-22T08:00:00.0000000","era_2024_2026","2024","buy","0.02","2028.18","2019.89","16.58","-10.15","-0.612183","70","3.481561","0.641043","0.659164","0.707395","1.689529","4.959935","0.181542","1.315427","2.251297","26.891885","31.898399","43.081288","2.357939","2.599201","1.149199","-0.079674","0.428437","-0.356371","0.439333","0.862632"
"2024-01-29T10:00:00.0000000","2024-01-29T16:45:17.0000000","era_2024_2026","2024","buy","0.02","2031.39","2023.72","15.34","-15.34","-1","6.7547","3.821643","0.548773","0.478664","0.497217","1.356828","3.332914","0.195571","1.127917","1.930082","15.721143","19.481061","33.701806","2.654014","2.682123","0.712755","-0.239182","0.407609","-0.049376","0.243677","0.882212"
"2024-01-31T16:00:00.0000000","2024-01-31T16:53:32.0000000","era_2024_2026","2024","buy","0.02","2041.96","2035.64","12.64","25.28","2","0.8922","5.320117","0.461566","0.462687","0.797829","2.616723","3.245162","0.137942","4.432878","2.244506","18.406107","45.498581","26.619285","2.625026","3.43786","0.560401","-0.106196","0.493831","0.271058","0.245314","0.800967"
"2024-02-06T08:00:00.0000000","2024-02-06T11:02:05.0000000","era_2024_2026","2024","buy","0.02","2029.56","2022.94","13.24","-13.44","-1.015106","3.0347","5.76226","0.172543","0.757794","0.880096","1.042761","3.47837","0.197057","0.424229","1.655389","25.856531","21.518315","19.05157","2.558724","2.686744","0.466436","-0.014529","0.438289","-0.10334","0.119194","0.703389"
"2024-02-15T12:00:00.0000000","2024-02-15T16:32:27.0000000","era_2024_2026","2024","buy","0.03","1996.41","1991.2","15.63","31.26","2","4.5408","5.437262","0.069193","0.374194","0.841935","0.974996","3.808775","0.159265","0.944159","1.637978","25.315275","48.453609","28.880246","2.41269","1.075555","0.211193","-0.075849","0.111195","-0.431385","0.238504","0.676606"
"2024-02-20T10:00:00.0000000","2024-02-20T22:00:00.0000000","era_2024_2026","2024","buy","0.03","2021.6","2016.69","14.73","10.68","0.725051","12","5.352985","0.074319","0.476998","0.641646","1.705202","3.35673","0.119814","1.643081","2.028159","20.777052","21.682471","23.085088","2.303194","2.20291","0.12126","-0.020658","0.261454","0.557294","0.075929","1.06419"
"2024-02-27T11:00:00.0000000","2024-02-27T18:10:04.0000000","era_2024_2026","2024","buy","0.03","2038.19","2032.35","17.52","-17.55","-1.001712","7.1678","4.568528","0.578097","0.529175","0.68008","1.78456","4.082585","0.136659","1.608799","2.096409","29.893787","11.400508","44.594668","2.718097","3.251328","0.17486","-0.009747","0.338592","0.117465","0.278906","0.873563"
"2024-03-05T11:00:00.0000000","2024-03-05T15:33:46.0000000","era_2024_2026","2024","buy","0.02","2120.88","2112.01","17.74","35.5","2.001127","4.5628","10.323937","0.119037","0.678971","0.678971","1.612409","7.010551","0.261459","1.48204","1.600586","41.11481","52.801455","37.83212","2.58933","6.837178","0.345897","0.468599","0.961413","0.755008","0.576337","0.970432"
"2024-03-08T11:00:00.0000000","2024-03-08T15:41:30.0000000","era_2024_2026","2024","buy","0.01","2165.19","2155.8","9.39","18.79","2.001065","4.6917","12.360001","0.057673","0.496732","0.522876","1.575695","3.456231","0.224245","1.419219","1.933162","53.996191","50.640868","22.806612","2.707815","8.005681","0.840566","0.561366","0.974812","0.632231","0.228781","0.861464"
"2024-03-15T12:00:00.0000000","2024-03-15T14:04:36.0000000","era_2024_2026","2024","buy","0.02","2171.9","2163.14","17.52","-17.52","-1","2.0767","11.821412","0.366855","0.540076","0.835878","1.344279","4.533094","0.179478","0.922602","2.247255","56.216404","25.121701","31.216955","2.821586","6.493849","1.715953","0.644864","0.843601","-0.133975","0.31218","1.069527"
"2024-05-15T07:00:00.0000000","2024-05-15T11:49:18.0000000","era_2024_2026","2024","buy","0.02","2360.48","2354.33","12.3","24.58","1.998374","4.8217","20.355861","0.138545","0.517028","0.798762","0.639287","4.65908","0.214061","0.691887","1.216279","22.628357","35.699727","34.655499","4.962497","7.54144","2.237046","-0.06455","0.823703","0.218445","0.491646","0.527704"
"2024-05-17T15:00:00.0000000","2024-05-17T17:26:40.0000000","era_2024_2026","2024","buy","0.02","2389.83","2380.96","17.74","35.56","2.00451","2.4444","20.002424","0.488338","0.544186","0.930233","1.044704","4.086492","0.172228","1.154093","2.155394","27.619558","33.533999","36.554358","5.067647","7.949199","2.096869","-0.005597","0.86831","0.501151","0.39205","1.0195"
"2024-07-03T16:00:00.0000000","2024-07-04T09:32:02.0000000","era_2024_2026","2024","buy","0.02","2350.56","2341.71","17.7","0.78","0.044068","17.5339","13.887938","0.222803","0.453237","0.489209","2.528135","6.468114","0.187135","1.879102","2.012015","21.013627","25.100127","40.814136","5.549725","5.930753","0.336915","0.006464","0.300944","0.360771","0.608428","1.144362"
"2024-07-10T10:00:00.0000000","2024-07-10T16:53:26.0000000","era_2024_2026","2024","buy","0.02","2372.04","2365.96","12.16","24.38","2.004934","6.8906","15.370874","0.114608","0.614004","0.850987","1.081974","4.281274","0.217039","1.202996","1.181974","37.77738","17.172116","33.581609","5.149243","6.407046","0.485002","0.1383","0.500029","0.121439","0.134181","0.652178"
"2024-07-30T17:00:00.0000000","2024-07-30T18:27:30.0000000","era_2024_2026","2024","buy","0.02","2393.66","2385.23","16.86","-16.92","-1.003559","1.4583","15.98653","0.270023","0.589121","0.653556","2.734554","4.080092","0.182579","2.375066","1.928375","29.672257","19.925753","28.158843","4.144338","4.734853","1.169339","0.139757","0.491744","0.083757","0.405561","0.977195"
