"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"29","r10_a7_dfg_spread25","29","peak_r20_dfg_spread_yearly","29","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread25_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\029_r10_a7_dfg_spread25_2023_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread25_2023_full_m1","profiles\r10_a7_dfg_spread25_2023_full.set","382421ECCC29A71B0267D1F704C65CF20B3CB26B0BA68E1E1D4E81A7DC347744","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","63.91","1063.91","6.39","6.41","6.41","0","31.955","0.4704","100","2","0","38.83","3.65","38.83","38.83","1.5859","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:57:32","2026-07-14T13:57:32"
"30","r10_a7_dfg_spread25","30","peak_r20_dfg_spread_yearly","30","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread25_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\030_r10_a7_dfg_spread25_2024_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread25_2024_full_m1","profiles\r10_a7_dfg_spread25_2024_full.set","0296FBFBC0C9F2CB375D5F0C4860D802F6A44DCDFD3BB143CFA16FEE79F26ED2","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","-27.39","972.61","-2.74","-2.74","-2.74","0","-27.39","0","66.67","1","1","27.39","2.74","27.39","27.39","-1","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:57:44","2026-07-14T13:57:44"
"31","r10_a7_dfg_spread25","31","peak_r20_dfg_spread_yearly","31","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread25_2025_full.set","2025_full","2025.01.01","2025.12.31","1","configs\031_r10_a7_dfg_spread25_2025_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread25_2025_full_m1","profiles\r10_a7_dfg_spread25_2025_full.set","BA30258B1337081D5F566E78606EC2545AD42CA5A6A010927DEF10B31FA43F36","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","53.52","1053.52","5.35","5.37","5.37","11.0981","13.38","1.0073","75","4","1","43.35","4.11","43.35","43.35","1.1838","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:57:57","2026-07-14T13:57:57"
"32","r10_a7_dfg_spread25","32","peak_r20_dfg_spread_yearly","32","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread25_2026_ytd.set","2026_ytd","2026.01.01","2026.07.12","1","configs\032_r10_a7_dfg_spread25_2026_ytd_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread25_2026_ytd_m1","profiles\r10_a7_dfg_spread25_2026_ytd.set","9B7BBADEA19FC91DD29F0345BAEF7CE1809185840CFFFC545B9FA4E919CEBA29","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","192","0.5257","54.92","1054.92","5.49","10.45","10.71","0","54.92","0.133","100","1","0","31.28","2.97","31.28","31.28","1.7739","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:58:10","2026-07-14T13:58:10"
"33","r10_a7_dfg_atr75","33","peak_r20_dfg_spread_yearly","33","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr75_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\033_r10_a7_dfg_atr75_2019_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr75_2019_full_m1","profiles\r10_a7_dfg_atr75_2019_full.set","AC6BD06237E87A43E61976BFC181E23B9CBB7781994AED3E080045A0025D63BC","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-11.1","988.9","-1.11","-1.11","-1.11","0","-11.1","-0.1991","0","1","1","17.7","1.77","17.7","17.7","-0.6229","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:58:23","2026-07-14T13:58:23"
"34","r10_a7_dfg_atr75","34","peak_r20_dfg_spread_yearly","34","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr75_2020_full.set","2020_full","2020.01.01","2020.12.31","1","configs\034_r10_a7_dfg_atr75_2020_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr75_2020_full_m1","profiles\r10_a7_dfg_atr75_2020_full.set","CAA4995E6CF639C937D94F1A54CF22B2F5F9A9F1566CDA7BDEAA75389D0AC67C","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","9.25","1009.25","0.92","0.93","0.93","1.2148","2.3125","0.2091","25","4","3","61.62","6.11","61.62","61.62","0.1409","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:58:36","2026-07-14T13:58:36"
"35","r10_a7_dfg_atr75","35","peak_r20_dfg_spread_yearly","35","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr75_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\035_r10_a7_dfg_atr75_2021_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr75_2021_full_m1","profiles\r10_a7_dfg_atr75_2021_full.set","0C4A027D63FB63B36AF86637B3BE207995D9A5FCF4A75BDBE9351C8A05E7CA69","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","49","1049","4.9","4.92","4.92","3.094","24.5","0.1627","50","2","1","38.34","3.65","38.34","38.34","1.3279","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:58:49","2026-07-14T13:58:49"
"36","r10_a7_dfg_atr75","36","peak_r20_dfg_spread_yearly","36","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr75_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\036_r10_a7_dfg_atr75_2022_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr75_2022_full_m1","profiles\r10_a7_dfg_atr75_2022_full.set","78B5418F57E3DBCDA3F472DBF3CD8A885F18B63BA6E2E6EFEB62B9C34169A19A","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","62.24","1062.24","6.22","6.25","6.25","2.2315","8.8914","1.4601","40","7","3","63.99","6.02","63.99","63.99","0.9547","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:59:02","2026-07-14T13:59:02"
"37","r10_a7_dfg_atr75","37","peak_r20_dfg_spread_yearly","37","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr75_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\037_r10_a7_dfg_atr75_2023_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr75_2023_full_m1","profiles\r10_a7_dfg_atr75_2023_full.set","9FB47DE919564CC7EED797CE2F45BFC15FD24B45CBD862DDA8D45F65C0B6E201","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","63.91","1063.91","6.39","6.41","6.41","0","31.955","0.4704","100","2","0","38.83","3.65","38.83","38.83","1.5859","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:59:15","2026-07-14T13:59:15"
"38","r10_a7_dfg_atr75","38","peak_r20_dfg_spread_yearly","38","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr75_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\038_r10_a7_dfg_atr75_2024_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr75_2024_full_m1","profiles\r10_a7_dfg_atr75_2024_full.set","A7DCB30868A8120FABA17081323B61DE342723CC81E52913E1E6EA4A9CF88626","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","-27.39","972.61","-2.74","-2.74","-2.74","0","-27.39","0","0","1","1","27.39","2.74","27.39","27.39","-1","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:59:28","2026-07-14T13:59:28"
"39","r10_a7_dfg_atr75","39","peak_r20_dfg_spread_yearly","39","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr75_2025_full.set","2025_full","2025.01.01","2025.12.31","1","configs\039_r10_a7_dfg_atr75_2025_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr75_2025_full_m1","profiles\r10_a7_dfg_atr75_2025_full.set","0A9DD2E7A18592DF33E71085285ED9527EAF8F48AF37ADD620E0F76E35C8FDFD","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","53.52","1053.52","5.35","5.37","5.37","11.0981","13.38","1.0073","75","4","1","43.35","4.11","43.35","43.35","1.1838","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:59:41","2026-07-14T13:59:41"
"40","r10_a7_dfg_atr75","40","peak_r20_dfg_spread_yearly","40","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr75_2026_ytd.set","2026_ytd","2026.01.01","2026.07.12","1","configs\040_r10_a7_dfg_atr75_2026_ytd_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr75_2026_ytd_m1","profiles\r10_a7_dfg_atr75_2026_ytd.set","F849D51D016C02CF772FAE50226F5FD7DD84204E21A19B5C954F212B50F1054B","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","192","0.5257","54.92","1054.92","5.49","10.45","10.71","0","54.92","0.133","100","1","0","31.28","2.97","31.28","31.28","1.7739","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:59:54","2026-07-14T13:59:54"
"41","r10_a7_dfg_atr70","41","peak_r20_dfg_spread_yearly","41","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr70_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\041_r10_a7_dfg_atr70_2019_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr70_2019_full_m1","profiles\r10_a7_dfg_atr70_2019_full.set","A2EE23655E78D3F9DC88B62642DDCB2A5E7C8A3842929493489146EAC9F75237","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:00:07","2026-07-14T14:00:07"
"42","r10_a7_dfg_atr70","42","peak_r20_dfg_spread_yearly","42","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr70_2020_full.set","2020_full","2020.01.01","2020.12.31","1","configs\042_r10_a7_dfg_atr70_2020_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr70_2020_full_m1","profiles\r10_a7_dfg_atr70_2020_full.set","79188B9839675644528DFB175BE0AB267F47171DC0A3E503E89A18DC503DBCF8","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","9.25","1009.25","0.92","0.93","0.93","1.2148","2.3125","0.2091","25","4","3","61.62","6.11","61.62","61.62","0.1409","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:00:20","2026-07-14T14:00:20"
"43","r10_a7_dfg_atr70","43","peak_r20_dfg_spread_yearly","43","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr70_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\043_r10_a7_dfg_atr70_2021_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr70_2021_full_m1","profiles\r10_a7_dfg_atr70_2021_full.set","AB6835A2144617B240C7AA1B0B5BBD7D28BFCBA3A5C47D78E0226EA50A979680","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","49","1049","4.9","4.92","4.92","3.094","24.5","0.1627","50","2","1","38.34","3.65","38.34","38.34","1.3279","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:00:33","2026-07-14T14:00:33"
"44","r10_a7_dfg_atr70","44","peak_r20_dfg_spread_yearly","44","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr70_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\044_r10_a7_dfg_atr70_2022_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr70_2022_full_m1","profiles\r10_a7_dfg_atr70_2022_full.set","997685085AA8962691A2043CC1CE82D50397711F8B16F5A72D616E054FFACECC","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","62.24","1062.24","6.22","6.25","6.25","2.2315","8.8914","1.4601","40","7","3","63.99","6.02","63.99","63.99","0.9547","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:00:46","2026-07-14T14:00:46"
"45","r10_a7_dfg_atr70","45","peak_r20_dfg_spread_yearly","45","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr70_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\045_r10_a7_dfg_atr70_2023_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr70_2023_full_m1","profiles\r10_a7_dfg_atr70_2023_full.set","3F6399873C766BD13C222F385C037DB392D5E6F32CEE8907170EAA74C1EF4643","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","63.91","1063.91","6.39","6.41","6.41","0","31.955","0.4704","57.14","2","3","38.83","3.65","38.83","38.83","1.5859","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:00:58","2026-07-14T14:00:58"
"46","r10_a7_dfg_atr70","46","peak_r20_dfg_spread_yearly","46","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr70_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\046_r10_a7_dfg_atr70_2024_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr70_2024_full_m1","profiles\r10_a7_dfg_atr70_2024_full.set","0E94A68120A8B780734C37C2DEBC88E784DDEADFF3918851A90938CF38CFBEBB","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","-27.39","972.61","-2.74","-2.74","-2.74","0","-27.39","0","0","1","1","27.39","2.74","27.39","27.39","-1","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:01:11","2026-07-14T14:01:11"
"47","r10_a7_dfg_atr70","47","peak_r20_dfg_spread_yearly","47","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr70_2025_full.set","2025_full","2025.01.01","2025.12.31","1","configs\047_r10_a7_dfg_atr70_2025_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr70_2025_full_m1","profiles\r10_a7_dfg_atr70_2025_full.set","ADB5259DABEB0E491032D6F644E031235AA94C7D05A5C2C5A2D9CC64ABABBE74","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","53.52","1053.52","5.35","5.37","5.37","11.0981","13.38","1.0073","75","4","1","43.35","4.11","43.35","43.35","1.1838","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:01:25","2026-07-14T14:01:25"
"48","r10_a7_dfg_atr70","48","peak_r20_dfg_spread_yearly","48","phase6_dfg_spread_yearly_model1","r10_a7_dfg_atr70_2026_ytd.set","2026_ytd","2026.01.01","2026.07.12","1","configs\048_r10_a7_dfg_atr70_2026_ytd_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_atr70_2026_ytd_m1","profiles\r10_a7_dfg_atr70_2026_ytd.set","9892BF9369171FEA58C99535ED2A426EAD085AD9BC467CBC4738DE5AF74E888C","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","192","0.5257","54.92","1054.92","5.49","10.45","10.71","0","54.92","0.133","80","1","1","31.28","2.97","31.28","31.28","1.7739","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:01:37","2026-07-14T14:01:37"
"49","r10_a7_dfg_spread29_atr75","49","peak_r20_dfg_spread_yearly","49","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_atr75_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\049_r10_a7_dfg_spread29_atr75_2019_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_atr75_2019_full_m1","profiles\r10_a7_dfg_spread29_atr75_2019_full.set","002BC671B2AAFEB8683D7CB21B9BC56A49AA8954504A88436975434A7C7CF367","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-11.1","988.9","-1.11","-1.11","-1.11","0","-11.1","-0.1991","0","1","1","17.7","1.77","17.7","17.7","-0.6229","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:01:51","2026-07-14T14:01:51"
"50","r10_a7_dfg_spread29_atr75","50","peak_r20_dfg_spread_yearly","50","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_atr75_2020_full.set","2020_full","2020.01.01","2020.12.31","1","configs\050_r10_a7_dfg_spread29_atr75_2020_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_atr75_2020_full_m1","profiles\r10_a7_dfg_spread29_atr75_2020_full.set","5E15691C940A63F1A4B528B76BB6FDDA2B3F142543E83F013EE76D00AE6056F2","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","9.25","1009.25","0.92","0.93","0.93","1.2148","2.3125","0.2091","25","4","3","61.62","6.11","61.62","61.62","0.1409","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:02:04","2026-07-14T14:02:04"
"51","r10_a7_dfg_spread29_atr75","51","peak_r20_dfg_spread_yearly","51","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_atr75_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\051_r10_a7_dfg_spread29_atr75_2021_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_atr75_2021_full_m1","profiles\r10_a7_dfg_spread29_atr75_2021_full.set","80FA93D2E52CC22C69974A13745CA6C25F1CBC9B32917593A5336D1F818D2ED9","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","49","1049","4.9","4.92","4.92","3.094","24.5","0.1627","50","2","1","38.34","3.65","38.34","38.34","1.3279","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:02:17","2026-07-14T14:02:17"
"52","r10_a7_dfg_spread29_atr75","52","peak_r20_dfg_spread_yearly","52","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_atr75_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\052_r10_a7_dfg_spread29_atr75_2022_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_atr75_2022_full_m1","profiles\r10_a7_dfg_spread29_atr75_2022_full.set","528B86C17F37F007957888AF8FA02CE138A7C9659A435360654C4335EEAF80FA","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","62.24","1062.24","6.22","6.25","6.25","2.2315","8.8914","1.4601","40","7","3","63.99","6.02","63.99","63.99","0.9547","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:02:30","2026-07-14T14:02:30"
"53","r10_a7_dfg_spread29_atr75","53","peak_r20_dfg_spread_yearly","53","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_atr75_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\053_r10_a7_dfg_spread29_atr75_2023_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_atr75_2023_full_m1","profiles\r10_a7_dfg_spread29_atr75_2023_full.set","460209B9DDEAECED5E101A69A150E6A896963DED892D434D2CE102A2DB1293FF","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","63.91","1063.91","6.39","6.41","6.41","0","31.955","0.4704","100","2","0","38.83","3.65","38.83","38.83","1.5859","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:02:43","2026-07-14T14:02:43"
"54","r10_a7_dfg_spread29_atr75","54","peak_r20_dfg_spread_yearly","54","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_atr75_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\054_r10_a7_dfg_spread29_atr75_2024_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_atr75_2024_full_m1","profiles\r10_a7_dfg_spread29_atr75_2024_full.set","6EF22D8DCAEA0714C495BF4FA72DF1E3DCD0C05CD07B4DA71456B10867B92460","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","-27.39","972.61","-2.74","-2.74","-2.74","0","-27.39","0","0","1","1","27.39","2.74","27.39","27.39","-1","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:02:56","2026-07-14T14:02:56"
"55","r10_a7_dfg_spread29_atr75","55","peak_r20_dfg_spread_yearly","55","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_atr75_2025_full.set","2025_full","2025.01.01","2025.12.31","1","configs\055_r10_a7_dfg_spread29_atr75_2025_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_atr75_2025_full_m1","profiles\r10_a7_dfg_spread29_atr75_2025_full.set","968C88AE73EF84492DBBD2D78120E5F166CE0049A224901317960F2A61B399FF","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","53.52","1053.52","5.35","5.37","5.37","11.0981","13.38","1.0073","60","4","1","43.35","4.11","43.35","43.35","1.1838","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:03:08","2026-07-14T14:03:08"
"56","r10_a7_dfg_spread29_atr75","56","peak_r20_dfg_spread_yearly","56","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_atr75_2026_ytd.set","2026_ytd","2026.01.01","2026.07.12","1","configs\056_r10_a7_dfg_spread29_atr75_2026_ytd_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_atr75_2026_ytd_m1","profiles\r10_a7_dfg_spread29_atr75_2026_ytd.set","7664A9F8873CDDF892C351EF4E920A9C78A597D9CFDEF5E7A3CA33EB8AB04E0B","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","192","0.5257","54.92","1054.92","5.49","10.45","10.71","0","54.92","0.133","100","1","0","31.28","2.97","31.28","31.28","1.7739","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:03:21","2026-07-14T14:03:21"
