"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"33","dfa_lb_off_throttle075","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_throttle075.set","2023_full","2023.01.01","2023.12.31","1","configs\033_dfa_lb_off_throttle075_2023_full_m1.ini","broker_risk_dfa_lb_off_throttle075_2023_full_m1","profiles\dfa_lb_off_throttle075.set","722844209F650B8141A58A260D0D82235660D7F5E1023068FD76F852509FB4C8","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_throttle075_2023_full_m1.htm","1000","364","0.9966","1.98","1001.98","0.2","0.2","0.2","1.08","0.08","0.98","33.33","24","6","21.65","2.14","10.81","21.65","0.09","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"34","dfa_lb_off_throttle075","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_throttle075.set","2024_full","2024.01.01","2024.12.31","1","configs\034_dfa_lb_off_throttle075_2024_full_m1.ini","broker_risk_dfa_lb_off_throttle075_2024_full_m1","profiles\dfa_lb_off_throttle075.set","722844209F650B8141A58A260D0D82235660D7F5E1023068FD76F852509FB4C8","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_throttle075_2024_full_m1.htm","1000","365","0.9993","49.98","1049.98","5","5","5","3.06","3.84","10.58","53.85","13","3","28.15","2.61","16.99","28.15","1.78","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"35","dfa_lb_off_throttle075","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_throttle075.set","2025_full","2025.01.01","2025.12.31","1","configs\035_dfa_lb_off_throttle075_2025_full_m1.ini","broker_risk_dfa_lb_off_throttle075_2025_full_m1","profiles\dfa_lb_off_throttle075.set","722844209F650B8141A58A260D0D82235660D7F5E1023068FD76F852509FB4C8","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_throttle075_2025_full_m1.htm","1000","364","0.9966","-4.35","995.65","-0.43","-0.44","-0.44","0.35","-1.45","-0.41","33.33","3","2","12.63","1.25","6.72","12.63","-0.34","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"36","dfa_lb_off_throttle075","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_throttle075.set","2026_ytd","2026.01.01","2026.07.12","1","configs\036_dfa_lb_off_throttle075_2026_ytd_m1.ini","broker_risk_dfa_lb_off_throttle075_2026_ytd_m1","profiles\dfa_lb_off_throttle075.set","722844209F650B8141A58A260D0D82235660D7F5E1023068FD76F852509FB4C8","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_throttle075_2026_ytd_m1.htm","1000","192","0.5257","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"37","dfa_lb_off_fullrisk","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_fullrisk.set","continuous_2019_2026","2019.01.01","2026.07.12","1","configs\037_dfa_lb_off_fullrisk_continuous_2019_2026_m1.ini","broker_risk_dfa_lb_off_fullrisk_continuous_2019_2026_m1","profiles\dfa_lb_off_fullrisk.set","416A01ADD916C2EE95BE5D7A76B46B1C45454844CFDF4555CC42DF19DC48BF15","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_fullrisk_continuous_2019_2026_m1.htm","1000","2749","7.5264","62.38","1062.38","6.24","0.83","0.81","1.38","0.57","6.74","37.61","109","7","36.64","3.6","24.38","36.64","1.7","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"38","dfa_lb_off_fullrisk","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_fullrisk.set","2019_full","2019.01.01","2019.12.31","1","configs\038_dfa_lb_off_fullrisk_2019_full_m1.ini","broker_risk_dfa_lb_off_fullrisk_2019_full_m1","profiles\dfa_lb_off_fullrisk.set","416A01ADD916C2EE95BE5D7A76B46B1C45454844CFDF4555CC42DF19DC48BF15","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_fullrisk_2019_full_m1.htm","1000","364","0.9966","-9.84","990.16","-0.98","-0.99","-0.99","0","-1.41","-3.49","14.29","7","4","10.19","1.02","9.84","10.19","-0.97","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"39","dfa_lb_off_fullrisk","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_fullrisk.set","2020_full","2020.01.01","2020.12.31","1","configs\039_dfa_lb_off_fullrisk_2020_full_m1.ini","broker_risk_dfa_lb_off_fullrisk_2020_full_m1","profiles\dfa_lb_off_fullrisk.set","416A01ADD916C2EE95BE5D7A76B46B1C45454844CFDF4555CC42DF19DC48BF15","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_fullrisk_2020_full_m1.htm","1000","365","0.9993","30.44","1030.44","3.04","3.05","3.05","2.64","2.54","6.25","50","12","2","23.01","2.25","11.05","23.01","1.32","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"40","dfa_lb_off_fullrisk","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_fullrisk.set","2021_full","2021.01.01","2021.12.31","1","configs\040_dfa_lb_off_fullrisk_2021_full_m1.ini","broker_risk_dfa_lb_off_fullrisk_2021_full_m1","profiles\dfa_lb_off_fullrisk.set","416A01ADD916C2EE95BE5D7A76B46B1C45454844CFDF4555CC42DF19DC48BF15","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_fullrisk_2021_full_m1.htm","1000","364","0.9966","0.74","1000.74","0.07","0.07","0.07","1.03","0.04","0.53","40","20","4","17.05","1.7","12.05","17.05","0.04","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"41","dfa_lb_off_fullrisk","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_fullrisk.set","2022_full","2022.01.01","2022.12.31","1","configs\041_dfa_lb_off_fullrisk_2022_full_m1.ini","broker_risk_dfa_lb_off_fullrisk_2022_full_m1","profiles\dfa_lb_off_fullrisk.set","416A01ADD916C2EE95BE5D7A76B46B1C45454844CFDF4555CC42DF19DC48BF15","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_fullrisk_2022_full_m1.htm","1000","364","0.9966","-14.04","985.96","-1.4","-1.41","-1.41","0.57","-0.83","-5","23.53","17","5","37.48","3.66","20.72","37.48","-0.37","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"42","dfa_lb_off_fullrisk","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_fullrisk.set","2023_full","2023.01.01","2023.12.31","1","configs\042_dfa_lb_off_fullrisk_2023_full_m1.ini","broker_risk_dfa_lb_off_fullrisk_2023_full_m1","profiles\dfa_lb_off_fullrisk.set","416A01ADD916C2EE95BE5D7A76B46B1C45454844CFDF4555CC42DF19DC48BF15","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_fullrisk_2023_full_m1.htm","1000","364","0.9966","11.83","1011.83","1.18","1.19","1.19","1.3","0.41","3.82","34.48","29","7","26.83","2.6","17.61","26.83","0.44","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"43","dfa_lb_off_fullrisk","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_fullrisk.set","2024_full","2024.01.01","2024.12.31","1","configs\043_dfa_lb_off_fullrisk_2024_full_m1.ini","broker_risk_dfa_lb_off_fullrisk_2024_full_m1","profiles\dfa_lb_off_fullrisk.set","416A01ADD916C2EE95BE5D7A76B46B1C45454844CFDF4555CC42DF19DC48BF15","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_fullrisk_2024_full_m1.htm","1000","365","0.9993","80.49","1080.49","8.05","8.05","8.05","3.81","4.73","21.28","58.82","17","3","29.88","2.75","16.99","29.88","2.69","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"44","dfa_lb_off_fullrisk","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_fullrisk.set","2025_full","2025.01.01","2025.12.31","1","configs\044_dfa_lb_off_fullrisk_2025_full_m1.ini","broker_risk_dfa_lb_off_fullrisk_2025_full_m1","profiles\dfa_lb_off_fullrisk.set","416A01ADD916C2EE95BE5D7A76B46B1C45454844CFDF4555CC42DF19DC48BF15","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_fullrisk_2025_full_m1.htm","1000","364","0.9966","-8.26","991.74","-0.83","-0.83","-0.83","0.51","-1.03","-1.71","37.5","8","4","22.2","2.2","15.67","22.2","-0.37","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"45","dfa_lb_off_fullrisk","","broker_risk_sizing_probe","","fast_model1","dfa_lb_off_fullrisk.set","2026_ytd","2026.01.01","2026.07.12","1","configs\045_dfa_lb_off_fullrisk_2026_ytd_m1.ini","broker_risk_dfa_lb_off_fullrisk_2026_ytd_m1","profiles\dfa_lb_off_fullrisk.set","416A01ADD916C2EE95BE5D7A76B46B1C45454844CFDF4555CC42DF19DC48BF15","Reject if any broad year loses, continuous net is non-positive, PF is below 1.20, or drawdown remains above 10%.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\broker_risk_dfa_lb_off_fullrisk_2026_ytd_m1.htm","1000","192","0.5257","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
