"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"29","r10_pg40_atr085_adapt7_session","29","peak_r20_regime_combo_sweep","29","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt7_session_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\029_r10_pg40_atr085_adapt7_session_2023_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt7_session_2023_full_m1","profiles\r10_pg40_atr085_adapt7_session_2023_full.set","D0F49780AF2C0881274989A9C93818BFE1F1E0DB2CED3E1442BA625EFF2BB473","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","22.25","1022.25","2.22","2.23","2.23","0","22.25","0.0446","100","1","0","37.33","3.65","37.33","37.33","0.5742","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:04:46","2026-07-14T13:04:46"
"30","r10_pg40_atr085_adapt7_session","30","peak_r20_regime_combo_sweep","30","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt7_session_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\030_r10_pg40_atr085_adapt7_session_2024_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt7_session_2024_full_m1","profiles\r10_pg40_atr085_adapt7_session_2024_full.set","12910787264396FE12F03DA41355B16BF70A1E6CBC80F4DD60D5F7253549350B","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","15.72","1015.72","1.57","1.57","1.57","1.2944","3.93","0.2756","25","4","3","71.88","7.08","71.88","71.88","0.2221","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:04:59","2026-07-14T13:04:59"
"31","r10_pg40_atr085_adx22","31","peak_r20_regime_combo_sweep","31","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adx22_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\031_r10_pg40_atr085_adx22_2019_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adx22_2019_full_m1","profiles\r10_pg40_atr085_adx22_2019_full.set","0F8289C1C3D6268B14A2A5EE2C90C1CD08CBAB765099682D8A6ED4F22F0BFF41","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-24.87","975.13","-2.49","-2.5","-2.5","0.4667","-6.2175","-0.8024","25","4","3","74.64","7.46","74.64","74.64","-0.3261","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:05:12","2026-07-14T13:05:12"
"32","r10_pg40_atr085_adx22","32","peak_r20_regime_combo_sweep","32","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adx22_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\032_r10_pg40_atr085_adx22_2021_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adx22_2021_full_m1","profiles\r10_pg40_atr085_adx22_2021_full.set","D98C506ABE2172152D20EE6E2E7A0382F2898238D5144CFCC6AFD7626D91445A","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-10.57","989.43","-1.06","-1.06","-1.06","0.9258","-0.8808","-0.8909","41.67","12","2","77.01","7.7","77.01","77.01","-0.1298","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:05:25","2026-07-14T13:05:25"
"33","r10_pg40_atr085_adx22","33","peak_r20_regime_combo_sweep","33","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adx22_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\033_r10_pg40_atr085_adx22_2022_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adx22_2022_full_m1","profiles\r10_pg40_atr085_adx22_2022_full.set","AC15FF08EB7EC8D6DED32B91E0C8E3F2B7D65D01A96178850F883445DCBC9DD4","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","3.73","1003.73","0.37","0.37","0.37","1.024","0.2664","0.2589","35.71","14","5","119.58","11.91","119.58","119.58","0.0293","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:05:38","2026-07-14T13:05:38"
"34","r10_pg40_atr085_adx22","34","peak_r20_regime_combo_sweep","34","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adx22_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\034_r10_pg40_atr085_adx22_2023_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adx22_2023_full_m1","profiles\r10_pg40_atr085_adx22_2023_full.set","B7FBF1E56E4DF22C650467302928535E1D7800D0DC5CFFE27A905BBB5EA71AB3","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","32.69","1032.69","3.27","3.28","3.28","1.1814","2.1793","2.2718","40","15","3","86.6","8.39","86.6","86.6","0.3679","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:05:51","2026-07-14T13:05:51"
"35","r10_pg40_atr085_adx22","35","peak_r20_regime_combo_sweep","35","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adx22_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\035_r10_pg40_atr085_adx22_2024_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adx22_2024_full_m1","profiles\r10_pg40_atr085_adx22_2024_full.set","33B521F537D0ED229356B57F53F413F4D809BF501825F34A5505E70E3ED84AAB","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","153.32","1153.32","15.33","15.34","15.34","2.4607","12.7767","7.9903","50","12","2","82.51","7.15","82.51","82.51","1.7784","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:06:04","2026-07-14T13:06:04"
"36","r10_pg40_atr085_adx24","36","peak_r20_regime_combo_sweep","36","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adx24_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\036_r10_pg40_atr085_adx24_2019_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adx24_2019_full_m1","profiles\r10_pg40_atr085_adx24_2019_full.set","1D58D7ADEBF8517E07AD40E3753D361A4B39FAD9A69F04F877BB635EC91897BF","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-24.87","975.13","-2.49","-2.5","-2.5","0.4667","-6.2175","-0.8024","25","4","3","74.64","7.46","74.64","74.64","-0.3261","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:06:17","2026-07-14T13:06:17"
"37","r10_pg40_atr085_adx24","37","peak_r20_regime_combo_sweep","37","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adx24_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\037_r10_pg40_atr085_adx24_2021_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adx24_2021_full_m1","profiles\r10_pg40_atr085_adx24_2021_full.set","183EA9DCF41BD6126F6731789A3D13D34C360A50997C19A4A95E2312211B6921","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-10.57","989.43","-1.06","-1.06","-1.06","0.9258","-0.8808","-0.8909","41.67","12","2","77.01","7.7","77.01","77.01","-0.1298","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:06:30","2026-07-14T13:06:30"
"38","r10_pg40_atr085_adx24","38","peak_r20_regime_combo_sweep","38","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adx24_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\038_r10_pg40_atr085_adx24_2022_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adx24_2022_full_m1","profiles\r10_pg40_atr085_adx24_2022_full.set","DCA4D543440DFFD680840C86F5D8D4AA50C707D00865DFB6AA2C8DB9EF8A494C","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","3.73","1003.73","0.37","0.37","0.37","1.024","0.2664","0.2589","35.71","14","5","119.58","11.91","119.58","119.58","0.0293","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:06:43","2026-07-14T13:06:43"
"39","r10_pg40_atr085_adx24","39","peak_r20_regime_combo_sweep","39","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adx24_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\039_r10_pg40_atr085_adx24_2023_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adx24_2023_full_m1","profiles\r10_pg40_atr085_adx24_2023_full.set","75A064C6ABE9B4DA7811F7046065567E6A7E07F84C171C16BADF73F0AB5B98A8","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","32.69","1032.69","3.27","3.28","3.28","1.1814","2.1793","2.2718","40","15","3","86.6","8.39","86.6","86.6","0.3679","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:06:56","2026-07-14T13:06:56"
"40","r10_pg40_atr085_adx24","40","peak_r20_regime_combo_sweep","40","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adx24_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\040_r10_pg40_atr085_adx24_2024_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adx24_2024_full_m1","profiles\r10_pg40_atr085_adx24_2024_full.set","61960186C0634D27EEB49632ED405331306F634D29C6E8D35FFD10C5AF635AA1","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","153.32","1153.32","15.33","15.34","15.34","2.4607","12.7767","7.9903","50","12","2","82.51","7.15","82.51","82.51","1.7784","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:07:09","2026-07-14T13:07:09"
"41","r10_pg40_atr085_no_diagfallback","41","peak_r20_regime_combo_sweep","41","phase4_regime_combo_sweep_model1","r10_pg40_atr085_no_diagfallback_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\041_r10_pg40_atr085_no_diagfallback_2019_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_no_diagfallback_2019_full_m1","profiles\r10_pg40_atr085_no_diagfallback_2019_full.set","52F90B28105953F88F243AAE397CE65D7FDFF7D6B35C202445F4FF716C125959","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","29.4","1029.4","2.94","2.95","2.95","2.3881","14.7","0.3433","50","2","1","35.01","3.4","35.01","35.01","0.8113","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:07:22","2026-07-14T13:07:22"
"42","r10_pg40_atr085_no_diagfallback","42","peak_r20_regime_combo_sweep","42","phase4_regime_combo_sweep_model1","r10_pg40_atr085_no_diagfallback_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\042_r10_pg40_atr085_no_diagfallback_2021_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_no_diagfallback_2021_full_m1","profiles\r10_pg40_atr085_no_diagfallback_2021_full.set","7DBD6FF3768983840253B6D7CDB68101EFD5E101542C9F8382FB0162DE4426DE","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","117.69","1117.69","11.77","11.81","11.81","2.1992","14.7112","3.4495","50","8","2","83.54","7.47","83.54","83.54","1.3755","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:07:35","2026-07-14T13:07:35"
"43","r10_pg40_atr085_no_diagfallback","43","peak_r20_regime_combo_sweep","43","phase4_regime_combo_sweep_model1","r10_pg40_atr085_no_diagfallback_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\043_r10_pg40_atr085_no_diagfallback_2022_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_no_diagfallback_2022_full_m1","profiles\r10_pg40_atr085_no_diagfallback_2022_full.set","DA924EC5BA8066A708935B148A5CC15F71DFFDFDD54324A56C4CFA59FF179F43","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-29.2","970.8","-2.92","-2.93","-2.93","0.7356","-3.2444","-1.2777","37.5","9","4","90.49","9.05","90.49","90.49","-0.318","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:07:48","2026-07-14T13:07:48"
"44","r10_pg40_atr085_no_diagfallback","44","peak_r20_regime_combo_sweep","44","phase4_regime_combo_sweep_model1","r10_pg40_atr085_no_diagfallback_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\044_r10_pg40_atr085_no_diagfallback_2023_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_no_diagfallback_2023_full_m1","profiles\r10_pg40_atr085_no_diagfallback_2023_full.set","437436F7DD2EBA59B6E0AC2F5DDB495B099DB7996AA387BF9F18042AE4999F99","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-24.94","975.06","-2.49","-2.5","-2.5","0.6622","-6.235","-0.5531","25","4","4","64.49","6.45","64.49","64.49","-0.3812","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:08:01","2026-07-14T13:08:01"
"45","r10_pg40_atr085_no_diagfallback","45","peak_r20_regime_combo_sweep","45","phase4_regime_combo_sweep_model1","r10_pg40_atr085_no_diagfallback_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\045_r10_pg40_atr085_no_diagfallback_2024_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_no_diagfallback_2024_full_m1","profiles\r10_pg40_atr085_no_diagfallback_2024_full.set","73C01448D3AE78CFFAB6070A702F503FA70B9B795F11D3E2B2A846DD9E7CF1B7","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","58.13","1058.13","5.81","5.82","5.82","1.7494","9.6883","1.3647","40","6","2","46.92","4.43","46.92","46.92","1.2531","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:08:14","2026-07-14T13:08:14"
