"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"32","pwbr_adx18","11","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_adx18.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\032_pwbr_adx18_discovery_2019_2020_m1.ini","pwbr_adx18_discovery_2019_2020_m1","profiles\pwbr_adx18.set","1D59D17BEEB4B7CB78E09794BF3BC2A9B9E20FABB6A81F03E4AF01BBE777B0C0","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_adx18_discovery_2019_2020_m1.htm","10000","730","1.9986","33.05","10033.05","0.33","0.17","0.17","3.23","5.51","0.6","66.67","6","1","21.8","0.22","7.83","21.8","1.52","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"33","pwbr_adx18","11","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_adx18.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\033_pwbr_adx18_continuous_2015_2020_m1.ini","pwbr_adx18_continuous_2015_2020_m1","profiles\pwbr_adx18.set","1D59D17BEEB4B7CB78E09794BF3BC2A9B9E20FABB6A81F03E4AF01BBE777B0C0","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_adx18_continuous_2015_2020_m1.htm","10000","2191","5.9986","-24.15","9975.85","-0.24","-0.04","-0.04","0.81","-1.01","-2.58","37.5","24","5","72.87","0.73","65.03","72.87","-0.33","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"34","pwbr_session_off","12","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_session_off.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\034_pwbr_session_off_older_2015_2018_m1.ini","pwbr_session_off_older_2015_2018_m1","profiles\pwbr_session_off.set","F85843F1CB889D28D796BB36580B40D11472E8BE7C79665E617935CA17B1DD8C","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_session_off_older_2015_2018_m1.htm","10000","1460","3.9973","-103.79","9896.21","-1.04","-0.26","-0.26","0.53","-3.05","-5","26.47","34","7","110.87","1.11","103.79","110.87","-0.94","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"35","pwbr_session_off","12","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_session_off.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\035_pwbr_session_off_discovery_2019_2020_m1.ini","pwbr_session_off_discovery_2019_2020_m1","profiles\pwbr_session_off.set","F85843F1CB889D28D796BB36580B40D11472E8BE7C79665E617935CA17B1DD8C","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_session_off_discovery_2019_2020_m1.htm","10000","730","1.9986","15.19","10015.19","0.15","0.08","0.08","1.45","1.9","0.5","50","8","2","20.24","0.2","19.19","20.24","0.75","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"36","pwbr_session_off","12","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_session_off.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\036_pwbr_session_off_continuous_2015_2020_m1.ini","pwbr_session_off_continuous_2015_2020_m1","profiles\pwbr_session_off.set","F85843F1CB889D28D796BB36580B40D11472E8BE7C79665E617935CA17B1DD8C","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_session_off_continuous_2015_2020_m1.htm","10000","2191","5.9986","-88.6","9911.4","-0.89","-0.15","-0.15","0.65","-2.11","-5","30.95","42","7","124.02","1.24","111.62","124.02","-0.71","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"37","pwbr_rr15","13","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_rr15.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\037_pwbr_rr15_older_2015_2018_m1.ini","pwbr_rr15_older_2015_2018_m1","profiles\pwbr_rr15.set","8A26AAC92C37276F1A746308FD79585A785F6CD36B7DF80DF8605876AD7D9894","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_rr15_older_2015_2018_m1.htm","10000","1460","3.9973","-101.38","9898.62","-1.01","-0.25","-0.25","0.37","-4.22","-5","25","24","6","103.9","1.04","103.87","103.9","-0.98","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"38","pwbr_rr15","13","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_rr15.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\038_pwbr_rr15_discovery_2019_2020_m1.ini","pwbr_rr15_discovery_2019_2020_m1","profiles\pwbr_rr15.set","8A26AAC92C37276F1A746308FD79585A785F6CD36B7DF80DF8605876AD7D9894","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_rr15_discovery_2019_2020_m1.htm","10000","730","1.9986","32.41","10032.41","0.32","0.16","0.16","3.19","5.4","0.93","66.67","6","1","16.15","0.16","7.83","16.15","2.01","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"39","pwbr_rr15","13","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_rr15.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\039_pwbr_rr15_continuous_2015_2020_m1.ini","pwbr_rr15_continuous_2015_2020_m1","profiles\pwbr_rr15.set","8A26AAC92C37276F1A746308FD79585A785F6CD36B7DF80DF8605876AD7D9894","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_rr15_continuous_2015_2020_m1.htm","10000","2191","5.9986","-68.97","9931.03","-0.69","-0.11","-0.12","0.6","-2.3","-5","33.33","30","7","117.05","1.17","111.7","117.05","-0.59","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"40","pwbr_rr25","14","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_rr25.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\040_pwbr_rr25_older_2015_2018_m1.ini","pwbr_rr25_older_2015_2018_m1","profiles\pwbr_rr25.set","BCA3A63392CE2024AF8412E1C49B69B326B90B5D033283A3AB9957C3C7B5C091","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_rr25_older_2015_2018_m1.htm","10000","1460","3.9973","-87.07","9912.93","-0.87","-0.22","-0.22","0.45","-3.63","-5","25","24","6","102.28","1.02","89.1","102.28","-0.85","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"41","pwbr_rr25","14","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_rr25.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\041_pwbr_rr25_discovery_2019_2020_m1.ini","pwbr_rr25_discovery_2019_2020_m1","profiles\pwbr_rr25.set","BCA3A63392CE2024AF8412E1C49B69B326B90B5D033283A3AB9957C3C7B5C091","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_rr25_discovery_2019_2020_m1.htm","10000","730","1.9986","31.19","10031.19","0.31","0.16","0.16","3.11","5.2","0.5","66.67","6","1","21.8","0.22","7.83","21.8","1.43","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"42","pwbr_rr25","14","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_rr25.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\042_pwbr_rr25_continuous_2015_2020_m1.ini","pwbr_rr25_continuous_2015_2020_m1","profiles\pwbr_rr25.set","BCA3A63392CE2024AF8412E1C49B69B326B90B5D033283A3AB9957C3C7B5C091","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_rr25_continuous_2015_2020_m1.htm","10000","2191","5.9986","-55.88","9944.12","-0.56","-0.09","-0.09","0.68","-1.86","-5","33.33","30","7","115.43","1.15","96.93","115.43","-0.48","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
