"EntryTime","ExitTime","EntryYear","EntryMonth","EntryHour","DayOfWeek","Symbol","Side","Volume","EntryPrice","ExitPrice","InitialStop","InitialTarget","InitialRiskMoney","RiskR","HoldMinutes","Profit","Winner","EntrySubtype","EntryComment","ExitComment"
"2018-01-02T16:00:00","2018-01-03T04:38:30","2018","1","16","Tuesday","XAUUSD","buy","0.03","1314.21","1314.65","1309.63","1323.37","13.74","0.068413","758.5","0.94","True","other","MTSM_BUY","sl 1314.67"
"2018-01-11T16:00:00","2018-01-12T11:01:26","2018","1","16","Thursday","XAUUSD","buy","0.03","1321.15","1330.43","1316.51","1330.43","13.92","1.972701","1141.43","27.46","True","other","MTSM_BUY","tp 1330.43"
"2018-01-12T08:00:00","2018-01-12T15:30:24","2018","1","8","Friday","XAUUSD","buy","0.01","1328.53","1326.23","1315.09","1355.41","13.44","-1.095982","450.4","-14.73","False","other","ATB_H4_BUY","sl 1326.23"
"2018-01-12T12:00:00","2018-01-16T10:00:00","2018","1","12","Friday","XAUUSD","buy","0.03","1331.14","1339.21","1326.23","1340.95","14.73","-0.508486","5640","-7.49","False","other","MTSM_BUY",""
"2018-01-15T07:00:00","2018-01-17T21:59:28","2018","1","7","Monday","XAUUSD","buy","0.02","1342.83","1329.86","1336.02","1356.44","13.62","0.069016","3779.47","0.94","True","other","MTSM_BUY","sl 1329.87"
"2018-01-19T10:00:00","2018-01-22T01:05:00","2018","1","10","Friday","XAUUSD","buy","0.02","1335.16","1335.05","1329.21","1347.06","11.9","-0.039496","3785","-0.47","False","other","MTSM_BUY",""
"2018-01-24T01:05:00","2018-01-24T14:54:21","2018","1","1","Wednesday","XAUUSD","buy","0.01","1341.34","1351.56","1330.25","1363.52","11.09","2.856628","829.35","31.68","True","other","ATB_H4_BUY","tp 1351.52"
"2018-01-24T09:00:00","2018-01-25T05:48:41","2018","1","9","Wednesday","XAUUSD","buy","0.04","1343.64","1363.52","1339.7","1351.52","15.76","1.383249","1248.68","21.8","True","other","MTSM_BUY","tp 1363.52"
"2018-02-02T01:05:00","2018-02-02T16:53:42","2018","2","1","Friday","XAUUSD","buy","0.01","1347.94","1332.13","1332.13","1379.56","15.81","-1","948.7","-15.81","False","other","ATB_H4_BUY","sl 1332.13"
"2018-02-13T08:00:00","2018-02-13T16:00:00","2018","2","8","Tuesday","XAUUSD","buy","0.03","1326.48","1325.85","1321.41","1336.61","15.21","-0.12426","480","-1.89","False","other","MTSM_BUY",""
"2018-02-15T11:00:00","2018-02-15T13:18:37","2018","2","11","Thursday","XAUUSD","buy","0.03","1356.57","1351.74","1351.75","1366.21","14.46","-1.002075","138.62","-14.49","False","other","MTSM_BUY","sl 1351.75"
"2018-02-16T07:00:00","2018-02-16T15:00:00","2018","2","7","Friday","XAUUSD","buy","0.02","1358.83","1356.24","1352.12","1372.24","13.42","-0.385991","480","-5.18","False","other","MTSM_BUY",""
"2018-02-16T08:00:00","2018-02-16T20:59:40","2018","2","8","Friday","XAUUSD","buy","0.01","1358.45","1347.88","1347.89","1379.56","10.56","-1.000947","779.67","-10.57","False","other","ATB_H4_BUY","sl 1347.89"
"2018-03-01T11:00:00","2018-03-01T16:00:31","2018","3","11","Thursday","XAUUSD","sell","0.03","1311.6","1311.13","1316.26","1302.27","13.98","0.100858","300.52","1.41","True","other","MTSM_SELL","sl 1311.13"
"2018-03-08T17:00:00","2018-03-09T09:00:00","2018","3","17","Thursday","XAUUSD","sell","0.03","1322.05","1319.2","1326.95","1312.25","14.7","0.572109","960","8.41","True","other","MTSM_SELL",""
"2018-03-21T15:00:00","2018-03-21T20:05:43","2018","3","15","Wednesday","XAUUSD","buy","0.03","1318.81","1319.31","1313.77","1328.89","15.12","0.099206","305.72","1.5","True","other","MTSM_BUY","sl 1319.31"
"2018-03-23T09:00:00","2018-03-26T09:00:00","2018","3","9","Friday","XAUUSD","buy","0.02","1343.03","1345.3","1336.28","1356.54","13.5","0.317778","4320","4.29","True","other","MTSM_BUY",""
"2018-03-26T17:00:00","2018-03-27T04:00:00","2018","3","17","Monday","XAUUSD","buy","0.02","1352.87","1351.13","1346.97","1364.67","11.8","-0.316102","660","-3.73","False","other","MTSM_BUY",""
"2018-04-02T10:00:00","2018-04-02T15:26:15","2018","4","10","Monday","XAUUSD","buy","0.06","1330.59","1335.4","1328.19","1335.38","14.4","2.004167","326.25","28.86","True","other","MTSM_BUY","tp 1335.38"
"2018-04-11T10:00:00","2018-04-11T15:35:41","2018","4","10","Wednesday","XAUUSD","buy","0.03","1344.77","1354.89","1339.71","1354.89","15.18","2","335.68","30.36","True","other","MTSM_BUY","tp 1354.89"
"2018-04-24T22:00:00","2018-04-25T06:57:27","2018","4","22","Tuesday","XAUUSD","sell","0.1","1331.92","1328.33","1333.12","1328.34","12","2.953333","537.45","35.44","True","other","RRO;Band VWAP reversion;Upper","tp 1328.34"
"2018-05-08T18:00:00","2018-05-08T19:10:20","2018","5","18","Tuesday","XAUUSD","buy","0.1","1307.93","1312.57","1305.47","1312.55","24.6","1.886179","70.33","46.4","True","other","RRO;Band VWAP reversion;Lower","tp 1312.55"
"2018-05-11T12:00:00","2018-05-11T18:00:00","2018","5","12","Friday","XAUUSD","buy","0.03","1323.27","1322.27","1318.23","1333.34","15.12","-0.198413","360","-3","False","other","MTSM_BUY",""
"2018-05-21T12:00:00","2018-05-21T16:00:00","2018","5","12","Monday","XAUUSD","sell","0.01","1284.33","1287.19","1294.57","1263.84","10.24","-0.279297","240","-2.86","False","other","ATB_H4_SELL",""
"2018-05-23T09:00:00","2018-05-23T12:07:41","2018","5","9","Wednesday","XAUUSD","sell","0.03","1290.49","1294.82","1294.82","1281.83","12.99","-1","187.68","-12.99","False","other","MTSM_SELL","sl 1294.82"
"2018-05-24T16:00:00","2018-05-24T17:02:30","2018","5","16","Thursday","XAUUSD","buy","0.04","1298.75","1305.67","1295.29","1305.67","13.84","2","62.5","27.68","True","other","MTSM_BUY","tp 1305.67"
"2018-06-01T16:00:00","2018-06-01T20:00:00","2018","6","16","Friday","XAUUSD","sell","0.01","1292.38","1295.65","1306.98","1263.18","14.6","-0.223973","240","-3.27","False","other","ATB_H4_SELL",""
"2018-06-07T16:00:00","2018-06-07T16:28:31","2018","6","16","Thursday","XAUUSD","buy","0.03","1301.58","1297.23","1297.26","1310.22","12.96","-1.006944","28.52","-13.05","False","other","MTSM_BUY","sl 1297.26"
"2018-06-19T16:00:00","2018-06-19T20:00:00","2018","6","16","Tuesday","XAUUSD","sell","0.01","1273.53","1275.95","1284.51","1251.57","10.98","-0.220401","240","-2.42","False","other","ATB_H4_SELL",""
"2018-06-21T01:05:00","2018-06-21T04:00:00","2018","6","1","Thursday","XAUUSD","sell","0.01","1268.05","1269.75","1277.95","1248.25","9.9","-0.171717","175","-1.7","False","other","ATB_H4_SELL",""
"2018-06-26T06:00:00","2018-06-26T10:33:36","2018","6","6","Tuesday","XAUUSD","sell","0.03","1263.77","1262.17","1267.82","1255.66","12.15","-1.45679","273.6","-17.7","False","other","MTSM_SELL","sl 1262.18"
"2018-06-26T08:00:00","2018-06-26T14:54:40","2018","6","8","Tuesday","XAUUSD","sell","0.01","1263.56","1255.66","1272.92","1244.84","9.36","2.599359","414.67","24.33","True","other","ATB_H4_SELL","tp 1255.66"
"2018-06-26T09:00:00","2018-06-27T11:00:00","2018","6","9","Tuesday","XAUUSD","buy","0.1","1263.94","1258.26","1262.18","1268.04","17.6","-0.455682","1560","-8.02","False","other","RRO;Band VWAP reversion;Lower",""
"2018-06-27T06:00:00","2018-06-28T15:54:30","2018","6","6","Wednesday","XAUUSD","sell","0.02","1254.25","1253.99","1259.65","1243.45","10.8","-1.307407","2034.5","-14.12","False","other","MTSM_SELL","sl 1253.98"
"2018-06-28T10:00:00","2018-06-29T20:00:00","2018","6","10","Thursday","XAUUSD","sell","0.04","1250.46","1255.48","1253.98","1243.41","14.08","0.556818","2040","7.84","True","other","MTSM_SELL",""
"2018-07-11T15:00:00","2018-07-12T08:00:00","2018","7","15","Wednesday","XAUUSD","sell","0.03","1248.69","1244.79","1253.56","1238.95","14.61","0.772758","1020","11.29","True","other","MTSM_SELL",""
"2018-07-13T12:00:00","2018-07-18T08:31:03","2018","7","12","Friday","XAUUSD","sell","0.01","1240.84","1224.73","1248.9","1224.73","8.06","1.980149","6991.05","15.96","True","other","ATB_H4_SELL","tp 1224.73"
"2018-07-18T09:00:00","2018-07-18T16:00:00","2018","7","9","Wednesday","XAUUSD","sell","0.03","1224.66","1225.29","1229.35","1215.29","14.07","-0.134328","420","-1.89","False","other","MTSM_SELL",""
"2018-07-19T12:00:00","2018-07-20T15:59:27","2018","7","12","Thursday","XAUUSD","sell","0.01","1218.53","1229.53","1229.52","1196.54","10.99","-1.00546","1679.45","-11.05","False","other","ATB_H4_SELL","sl 1229.52"
"2018-07-24T08:00:00","2018-07-24T10:31:40","2018","7","8","Tuesday","XAUUSD","sell","0.02","1219.03","1225.03","1225.03","1207.02","12","-1","151.67","-12","False","other","MTSM_SELL","sl 1225.03"
"2018-07-27T01:05:00","2018-07-31T20:00:00","2018","7","1","Friday","XAUUSD","sell","0.01","1223.57","1226.2","1235.62","1199.46","12.05","-0.226556","6895","-2.73","False","other","ATB_H4_SELL",""
"2018-08-02T15:00:00","2018-08-03T10:59:30","2018","8","15","Thursday","XAUUSD","sell","0.03","1214.32","1205.24","1218.86","1205.24","13.62","1.989721","1199.5","27.1","True","other","MTSM_SELL","tp 1205.24"
"2018-08-06T14:00:00","2018-08-07T04:00:00","2018","8","14","Monday","XAUUSD","sell","0.03","1209.89","1209.6","1214.18","1201.3","12.87","0.056721","840","0.73","True","other","MTSM_SELL",""
"2018-08-13T11:00:00","2018-08-13T19:49:29","2018","8","11","Monday","XAUUSD","sell","0.03","1204.41","1193.81","1209.71","1193.82","15.9","2","529.48","31.8","True","other","MTSM_SELL","tp 1193.82"
"2018-08-15T08:00:00","2018-08-15T17:58:30","2018","8","8","Wednesday","XAUUSD","sell","0.01","1187.5","1179.19","1199.12","1164.27","11.62","2.402754","598.5","27.92","True","other","ATB_H4_SELL","tp 1179.20"
"2018-08-15T12:00:00","2018-08-16T03:41:27","2018","8","12","Wednesday","XAUUSD","sell","0.04","1186.17","1164.27","1189.66","1179.2","13.96","1.654011","941.45","23.09","True","other","MTSM_SELL","tp 1164.27"
"2018-08-23T11:00:00","2018-08-24T08:00:00","2018","8","11","Thursday","XAUUSD","sell","0.03","1189.05","1188.25","1193.11","1180.93","12.18","0.18555","1260","2.26","True","other","MTSM_SELL",""
"2018-09-07T16:00:00","2018-09-10T16:00:28","2018","9","16","Friday","XAUUSD","sell","0.01","1194.52","1196.54","1207.39","1168.77","12.87","-1.078477","4320.47","-13.88","False","other","ATB_H4_SELL","sl 1196.53"
"2018-09-10T08:00:00","2018-09-12T20:00:00","2018","9","8","Monday","XAUUSD","sell","0.04","1193.07","1204.17","1196.53","1186.14","13.84","-0.708092","3600","-9.8","False","other","MTSM_SELL",""
"2018-09-28T10:00:00","2018-09-28T15:56:28","2018","9","10","Friday","XAUUSD","sell","0.04","1181.7","1185.65","1185.63","1173.84","15.72","-1.005089","356.47","-15.8","False","other","MTSM_SELL","sl 1185.63"
"2018-09-28T15:00:00","2018-09-28T17:56:38","2018","9","15","Friday","XAUUSD","buy","0.1","1183.52","1190.74","1180.29","1190.74","32.3","2.235294","176.63","72.2","True","other","RRO;Band VWAP reversion;Lower","tp 1190.74"
"2018-10-08T11:00:00","2018-10-08T15:31:42","2018","10","11","Monday","XAUUSD","sell","0.04","1193.87","1186.7","1197.45","1186.7","14.32","2.002793","271.7","28.68","True","other","MTSM_SELL","tp 1186.70"
"2018-10-17T06:00:00","2018-10-17T11:40:37","2018","10","6","Wednesday","XAUUSD","sell","0.04","1222.43","1225.99","1225.99","1215.31","14.24","-1","340.62","-14.24","False","other","MTSM_SELL","sl 1225.99"
"2018-10-18T10:00:00","2018-10-18T12:20:04","2018","10","10","Thursday","XAUUSD","sell","0.04","1220.57","1224.36","1224.36","1212.99","15.16","-1","140.07","-15.16","False","other","MTSM_SELL","sl 1224.36"
"2018-10-29T09:00:00","2018-10-30T12:25:04","2018","10","9","Monday","XAUUSD","sell","0.03","1230.68","1220.73","1235.65","1220.74","14.91","1.992622","1645.07","29.71","True","other","MTSM_SELL","tp 1220.74"
"2018-10-31T06:00:00","2018-11-01T04:00:00","2018","10","6","Wednesday","XAUUSD","sell","0.02","1217.59","1217.6","1223.19","1206.39","11.2","-0.026786","1320","-0.3","False","other","MTSM_SELL",""
"2018-11-08T07:00:00","2018-11-08T21:02:38","2018","11","7","Thursday","XAUUSD","sell","0.04","1223.47","1227","1226.99","1216.44","14.08","-1.002841","842.63","-14.12","False","other","MTSM_SELL","sl 1226.99"
"2018-11-09T06:00:00","2018-11-09T18:47:39","2018","11","6","Friday","XAUUSD","sell","0.03","1218.33","1207.58","1223.7","1207.6","16.11","2.001862","767.65","32.25","True","other","MTSM_SELL","tp 1207.60"
"2018-11-19T19:00:00","2018-11-19T19:58:02","2018","11","19","Monday","XAUUSD","sell","0.1","1222.57","1224.27","1224.27","1218.64","17","-1","58.03","-17","False","other","RRO;Band VWAP reversion;Upper","sl 1224.27"
"2018-11-27T09:00:00","2018-11-27T09:31:36","2018","11","9","Tuesday","XAUUSD","sell","0.07","1220.71","1222.88","1222.87","1216.39","15.12","-1.00463","31.6","-15.19","False","other","MTSM_SELL","sl 1222.87"
"2018-11-30T13:00:00","2018-11-30T18:59:38","2018","11","13","Friday","XAUUSD","sell","0.05","1221.94","1221.64","1225.05","1215.73","15.55","0.096463","359.63","1.5","True","other","MTSM_SELL","sl 1221.63"
"2018-12-14T10:00:00","2018-12-14T19:00:00","2018","12","10","Friday","XAUUSD","sell","0.04","1238.51","1240.18","1242.54","1230.46","16.12","-0.414392","540","-6.68","False","other","MTSM_SELL",""
"2018-12-24T20:00:00","2018-12-28T10:26:38","2018","12","20","Monday","XAUUSD","buy","0.01","1268.3","1276.86","1253.29","1298.31","15.01","-1.087275","5186.63","-16.32","False","other","ATB_H4_BUY","sl 1276.89"
"2018-12-28T09:00:00","2018-12-31T16:00:00","2018","12","9","Friday","XAUUSD","buy","0.04","1280.94","1279.95","1276.89","1289.03","16.2","-0.246296","4740","-3.99","False","other","MTSM_BUY",""
"2018-12-31T10:00:00","2019-01-03T12:34:45","2018","12","10","Monday","XAUUSD","buy","0.03","1281.28","1287.16","1277.2","1289.43","12.24","-1.262255","4474.75","-15.45","False","other","MTSM_BUY","sl 1287.24"
"2019-01-03T09:00:00","2019-01-04T03:33:18","2019","1","9","Thursday","XAUUSD","buy","0.03","1292.31","1298.31","1287.24","1302.44","15.21","1.863248","1113.3","28.34","True","other","MTSM_BUY","tp 1298.31"
"2019-01-10T01:05:00","2019-01-14T15:39:40","2019","1","1","Thursday","XAUUSD","buy","0.01","1293.31","1289.95","1279.53","1320.87","13.78","-1.164006","6634.67","-16.04","False","other","ATB_H4_BUY","sl 1289.95"
"2019-01-14T11:00:00","2019-01-18T12:00:00","2019","1","11","Monday","XAUUSD","buy","0.04","1293.96","1285.04","1289.95","1301.98","16.04","-0.5798","5820","-9.3","False","other","MTSM_BUY",""
"2019-01-23T11:00:00","2019-01-23T15:16:19","2019","1","11","Wednesday","XAUUSD","buy","0.04","1286.57","1283.09","1283.1","1293.51","13.88","-1.002882","256.32","-13.92","False","other","MTSM_BUY","sl 1283.10"
"2019-01-25T10:00:00","2019-01-25T16:16:56","2019","1","10","Friday","XAUUSD","buy","0.04","1284.86","1291.88","1281.35","1291.88","14.04","2","376.93","28.08","True","other","MTSM_BUY","tp 1291.88"
"2019-01-29T09:00:00","2019-01-29T15:11:48","2019","1","9","Tuesday","XAUUSD","buy","0.06","1305.3","1310.52","1302.7","1310.5","15.6","2.007692","371.8","31.32","True","other","MTSM_BUY","tp 1310.50"
"2019-01-29T12:00:01","2019-01-31T19:00:00","2019","1","12","Tuesday","XAUUSD","buy","0.01","1308.51","1321.33","1297.15","1331.23","11.36","-0.730634","3299.98","-8.3","False","other","ATB_H4_BUY",""
"2019-01-31T16:00:00","2019-02-04T04:00:00","2019","1","16","Thursday","XAUUSD","buy","0.02","1325.48","1314.99","1319.71","1337.02","11.54","0.494801","5040","5.71","True","other","MTSM_BUY",""
"2019-02-15T12:00:00","2019-02-15T18:00:00","2019","2","12","Friday","XAUUSD","buy","0.03","1316.06","1314.44","1311.61","1324.96","13.35","-0.364045","360","-4.86","False","other","MTSM_BUY",""
"2019-03-06T09:00:00","2019-03-06T11:07:31","2019","3","9","Wednesday","XAUUSD","buy","0.03","1290.62","1285.65","1285.68","1300.5","14.82","-1.006073","127.52","-14.91","False","other","MTSM_BUY","sl 1285.68"
"2019-03-13T11:00:00","2019-03-14T03:12:44","2019","3","11","Wednesday","XAUUSD","buy","0.04","1306.85","1307.19","1303.49","1313.57","13.44","-0.011161","972.73","-0.15","False","other","MTSM_BUY","sl 1307.19"
"2019-03-22T16:00:00","2019-03-26T07:00:00","2019","3","16","Friday","XAUUSD","buy","0.03","1314.58","1319.75","1309.39","1324.96","15.57","0.947335","5220","14.75","True","other","MTSM_BUY",""
"2019-04-08T15:00:01","2019-04-08T15:50:51","2019","4","15","Monday","XAUUSD","buy","0.07","1298.5","1302.91","1296.32","1302.86","15.26","2.022936","50.83","30.87","True","other","MTSM_BUY","tp 1302.86"
"2019-04-30T13:00:00","2019-04-30T15:40:09","2019","4","13","Tuesday","XAUUSD","buy","0.04","1284.94","1281.53","1281.62","1291.58","13.28","-1.027108","160.15","-13.64","False","other","MTSM_BUY","sl 1281.62"
"2019-05-31T10:00:00","2019-05-31T17:40:10","2019","5","10","Friday","XAUUSD","buy","0.03","1294.71","1303.43","1290.35","1303.42","13.08","2","460.17","26.16","True","other","MTSM_BUY","tp 1303.42"
"2019-06-03T11:00:00","2019-06-04T06:00:00","2019","6","11","Monday","XAUUSD","buy","0.02","1315.37","1323.83","1308.91","1328.28","12.92","1.290248","1140","16.67","True","other","MTSM_BUY",""
"2019-06-12T08:00:00","2019-06-14T16:00:00","2019","6","8","Wednesday","XAUUSD","buy","0.01","1332.58","1348.82","1319.32","1359.11","13.26","0.254902","3360","3.38","True","other","ATB_H4_BUY",""
"2019-06-14T06:00:00","2019-06-17T11:15:22","2019","6","6","Friday","XAUUSD","buy","0.02","1347.13","1333.91","1341.57","1358.24","11.12","0.06205","4635.37","0.69","True","other","MTSM_BUY","sl 1333.91"
"2019-07-30T13:00:00","2019-07-31T05:00:00","2019","7","13","Tuesday","XAUUSD","buy","0.02","1428.57","1427.95","1422.42","1440.87","12.3","-0.121138","960","-1.49","False","other","MTSM_BUY",""
"2019-08-05T16:00:00","2019-08-05T18:06:25","2019","8","16","Monday","XAUUSD","buy","0.02","1462.89","1454.69","1454.96","1478.76","15.86","-1.034048","126.42","-16.4","False","other","MTSM_BUY","sl 1454.96"
"2019-08-13T10:00:00","2019-08-13T15:04:57","2019","8","10","Tuesday","XAUUSD","buy","0.01","1522.6","1523.44","1514.09","1539.61","8.51","0.098707","304.95","0.84","True","other","MTSM_BUY","sl 1523.45"
"2019-08-28T15:00:00","2019-08-28T16:50:34","2019","8","15","Wednesday","XAUUSD","buy","0.02","1545.68","1537.69","1537.69","1561.67","15.98","-1","110.57","-15.98","False","other","MTSM_BUY","sl 1537.69"
"2019-08-29T10:00:00","2019-08-29T11:00:10","2019","8","10","Thursday","XAUUSD","buy","0.01","1549.52","1540.3","1540.35","1567.87","9.17","-1.005453","60.17","-9.22","False","other","MTSM_BUY","sl 1540.35"
"2019-09-20T09:00:00","2019-09-20T15:00:00","2019","9","9","Friday","XAUUSD","buy","0.02","1505.89","1499.79","1499.3","1519.06","13.18","-0.925645","360","-12.2","False","other","MTSM_BUY",""
"2019-09-23T17:00:00","2019-09-24T03:00:00","2019","9","17","Monday","XAUUSD","buy","0.02","1522.55","1520.77","1515.93","1535.79","13.24","-0.287764","600","-3.81","False","other","MTSM_BUY",""
"2019-10-14T13:00:00","2019-10-15T10:00:00","2019","10","13","Monday","XAUUSD","buy","0.01","1494.58","1490.4","1485.18","1513.38","9.4","-0.458511","1260","-4.31","False","other","MTSM_BUY",""
"2019-10-23T10:00:00","2019-10-24T11:00:00","2019","10","10","Wednesday","XAUUSD","buy","0.04","1491.77","1489.83","1487.88","1499.56","15.56","-0.595758","1500","-9.27","False","other","MTSM_BUY",""
"2019-10-25T11:00:00","2019-10-25T18:17:20","2019","10","11","Friday","XAUUSD","buy","0.02","1507.05","1507.63","1501.27","1518.61","11.56","0.100346","437.33","1.16","True","other","MTSM_BUY","sl 1507.63"
"2019-10-31T10:00:00","2019-10-31T14:32:41","2019","10","10","Thursday","XAUUSD","buy","0.03","1500.43","1509.25","1496.09","1509.11","13.02","2.032258","272.68","26.46","True","other","MTSM_BUY","tp 1509.11"
"2019-11-13T08:00:00","2019-11-14T04:00:00","2019","11","8","Wednesday","XAUUSD","buy","0.03","1461.52","1461.67","1456.79","1470.97","14.19","-0.047921","1200","-0.68","False","other","MTSM_BUY",""
"2019-11-14T11:00:00","2019-11-15T02:00:00","2019","11","11","Thursday","XAUUSD","buy","0.02","1469.89","1469.2","1463.7","1482.27","12.38","-0.131664","900","-1.63","False","other","MTSM_BUY",""
"2019-11-20T10:00:00","2019-11-20T14:26:27","2019","11","10","Wednesday","XAUUSD","buy","0.02","1477.97","1472.39","1472.39","1489.12","11.16","-1","266.45","-11.16","False","other","MTSM_BUY","sl 1472.39"
"2019-12-04T10:00:00","2019-12-04T11:07:21","2019","12","10","Wednesday","XAUUSD","buy","0.02","1484.06","1478.15","1478.21","1495.76","11.7","-1.010256","67.35","-11.82","False","other","MTSM_BUY","sl 1478.21"
"2019-12-13T15:00:00","2019-12-13T16:02:09","2019","12","15","Friday","XAUUSD","buy","0.02","1473.89","1467.67","1467.67","1486.33","12.44","-1","62.15","-12.44","False","other","MTSM_BUY","sl 1467.67"
"2019-12-19T20:00:00","2019-12-24T19:28:27","2019","12","20","Thursday","XAUUSD","buy","0.01","1480.05","1500.12","1470.01","1500.12","10.04","1.960159","7168.45","19.68","True","other","ATB_H4_BUY","tp 1500.12"
"2019-12-26T16:00:00","2019-12-27T08:27:16","2019","12","16","Thursday","XAUUSD","buy","0.03","1508.08","1508.57","1503.16","1517.92","14.76","0.073848","987.27","1.09","True","other","MTSM_BUY","sl 1508.57"
"2020-01-02T16:00:00","2020-01-03T20:38:26","2020","1","16","Thursday","XAUUSD","buy","0.01","1528.31","1552.77","1516.08","1552.77","12.23","1.98937","1718.43","24.33","True","other","ATB_H4_BUY","tp 1552.77"
"2020-01-03T11:00:00","2020-01-06T01:05:00","2020","1","11","Friday","XAUUSD","buy","0.02","1544.51","1575.89","1537.05","1559.43","14.92","4.189678","3725","62.51","True","other","MTSM_BUY","tp 1559.43"
"2020-01-17T15:00:00","2020-01-21T09:56:10","2020","1","15","Friday","XAUUSD","buy","0.03","1559.2","1559.7","1553.83","1569.93","16.11","0.045934","5456.17","0.74","True","other","MTSM_BUY","sl 1559.74"
"2020-01-20T08:00:00","2020-01-21T16:22:09","2020","1","8","Monday","XAUUSD","buy","0.01","1562.1","1548.77","1548.81","1588.67","13.29","-1.012792","1942.15","-13.46","False","other","ATB_H4_BUY","sl 1548.81"
"2020-01-23T20:00:00","2020-01-28T20:00:00","2020","1","20","Thursday","XAUUSD","buy","0.01","1567.47","1569.87","1551.23","1599.95","16.24","0.123768","7200","2.01","True","other","ATB_H4_BUY",""
"2020-01-30T10:00:00","2020-01-30T16:34:18","2020","1","10","Thursday","XAUUSD","buy","0.03","1581.8","1576.64","1576.64","1592.13","15.48","-1","394.3","-15.48","False","other","MTSM_BUY","sl 1576.64"
"2020-01-30T21:00:00","2020-01-31T01:10:00","2020","1","21","Thursday","XAUUSD","sell","0.1","1584.05","1575.07","1586.58","1575.14","25.3","3.531225","250","89.34","True","other","RRO;Band VWAP reversion;Upper","tp 1575.14"
"2020-02-14T16:00:00","2020-02-18T17:28:16","2020","2","16","Friday","XAUUSD","buy","0.01","1580.3","1596.22","1571.32","1598.26","8.98","3.394209","5848.27","30.48","True","other","ATB_H4_BUY","tp 1596.14"
"2020-02-18T10:00:00","2020-02-18T17:29:57","2020","2","10","Tuesday","XAUUSD","buy","0.04","1588.6","1598.27","1584.83","1596.14","15.08","1.174403","449.95","17.71","True","other","MTSM_BUY","tp 1598.26"
"2020-02-19T11:00:00","2020-02-19T16:00:00","2020","2","11","Wednesday","XAUUSD","buy","0.02","1608.01","1603.28","1600.87","1622.29","14.28","-0.662465","300","-9.46","False","other","MTSM_BUY",""
"2020-02-20T16:00:00","2020-02-20T17:22:11","2020","2","16","Thursday","XAUUSD","sell","0.1","1615.75","1619.99","1619.68","1605.29","39.3","-1.07888","82.18","-42.4","False","other","RRO;Band VWAP reversion;Upper","sl 1619.68"
"2020-02-21T06:00:00","2020-02-21T15:02:37","2020","2","6","Friday","XAUUSD","buy","0.02","1625.14","1638.31","1618.56","1638.3","13.16","2.00152","542.62","26.34","True","other","MTSM_BUY","tp 1638.30"
"2020-05-28T13:00:00","2020-05-28T20:43:58","2020","5","13","Thursday","XAUUSD","buy","0.01","1724.63","1714.66","1714.73","1744.43","9.9","-1.007071","463.97","-9.97","False","other","MTSM_BUY","sl 1714.73"
"2020-06-10T15:00:00","2020-06-10T18:03:01","2020","6","15","Wednesday","XAUUSD","buy","0.01","1723.63","1715.25","1715.25","1740.4","8.38","-1","183.02","-8.38","False","other","MTSM_BUY","sl 1715.25"
"2020-06-18T12:00:00","2020-06-18T12:48:27","2020","6","12","Thursday","XAUUSD","buy","0.01","1733.31","1723.98","1724.26","1751.42","9.05","-1.030939","48.45","-9.33","False","other","MTSM_BUY","sl 1724.26"
"2020-06-19T15:00:00","2020-06-22T01:20:02","2020","6","15","Friday","XAUUSD","buy","0.02","1734.17","1747.81","1727.41","1747.69","13.52","1.99926","3500.03","27.03","True","other","MTSM_BUY","tp 1747.69"
"2020-07-01T11:00:00","2020-07-01T13:32:08","2020","7","11","Wednesday","XAUUSD","buy","0.02","1788.19","1780.32","1781.47","1801.62","13.44","-1.171131","152.13","-15.74","False","other","MTSM_BUY","sl 1781.47"
"2020-07-06T15:00:00","2020-07-07T06:00:00","2020","7","15","Monday","XAUUSD","buy","0.02","1779.73","1782.74","1773.85","1791.48","11.76","0.490646","900","5.77","True","other","MTSM_BUY",""
"2020-07-08T12:00:00","2020-07-08T17:23:40","2020","7","12","Wednesday","XAUUSD","buy","0.02","1799.8","1815.31","1792.05","1815.31","15.5","2.00129","323.67","31.02","True","other","MTSM_BUY","tp 1815.31"
"2020-07-15T11:00:00","2020-07-15T14:04:18","2020","7","11","Wednesday","XAUUSD","buy","0.02","1812","1805.18","1805.31","1825.38","13.38","-1.019432","184.3","-13.64","False","other","MTSM_BUY","sl 1805.31"
"2020-07-21T10:00:00","2020-07-21T15:22:17","2020","7","10","Tuesday","XAUUSD","buy","0.02","1823.23","1837.73","1816.14","1837.41","14.18","2.045134","322.28","29","True","other","MTSM_BUY","tp 1837.41"
"2020-09-15T06:00:00","2020-09-15T16:51:16","2020","9","6","Tuesday","XAUUSD","buy","0.01","1963.35","1954.52","1954.71","1980.63","8.64","-1.021991","651.27","-8.83","False","other","MTSM_BUY","sl 1954.71"
"2020-10-08T16:00:00","2020-10-08T17:01:03","2020","10","16","Thursday","XAUUSD","buy","0.01","1898.43","1889.74","1889.82","1915.66","8.61","-1.009292","61.05","-8.69","False","other","MTSM_BUY","sl 1889.82"
"2020-10-09T11:00:00","2020-10-12T01:06:55","2020","10","11","Friday","XAUUSD","buy","0.02","1913.42","1929.99","1905.14","1929.98","16.56","1.986111","3726.92","32.89","True","other","MTSM_BUY","tp 1929.98"
