"QueueRank","Candidate","Window","Model","Status","Action","Config","ConfigExists","ExpectedReportName","FirstPassInbox","MaxCpuPercent","Reports","Evidence","Started","Finished"
"52","re_dgfq_struct","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\052_re_dgfq_struct_2021_full_m1.ini","True","re_risk_re_dgfq_struct_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_struct_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:28:41","2026-07-14T17:28:53"
"53","re_dgfq_struct","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\053_re_dgfq_struct_2023_full_m1.ini","True","re_risk_re_dgfq_struct_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_struct_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:28:53","2026-07-14T17:29:06"
"54","re_dgfq_struct","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\054_re_dgfq_struct_2024_full_m1.ini","True","re_risk_re_dgfq_struct_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_struct_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:29:06","2026-07-14T17:29:18"
"55","re_dgfq_struct","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\055_re_dgfq_struct_2026_ytd_m1.ini","True","re_risk_re_dgfq_struct_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_struct_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:29:18","2026-07-14T17:29:30"
"56","re_dgfq_struct_liq","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\056_re_dgfq_struct_liq_2019_full_m1.ini","True","re_risk_re_dgfq_struct_liq_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_struct_liq_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:29:30","2026-07-14T17:29:43"
"57","re_dgfq_struct_liq","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\057_re_dgfq_struct_liq_2021_full_m1.ini","True","re_risk_re_dgfq_struct_liq_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_struct_liq_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:29:43","2026-07-14T17:29:55"
"58","re_dgfq_struct_liq","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\058_re_dgfq_struct_liq_2023_full_m1.ini","True","re_risk_re_dgfq_struct_liq_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_struct_liq_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:29:55","2026-07-14T17:30:07"
"59","re_dgfq_struct_liq","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\059_re_dgfq_struct_liq_2024_full_m1.ini","True","re_risk_re_dgfq_struct_liq_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_struct_liq_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:30:07","2026-07-14T17:30:20"
"60","re_dgfq_struct_liq","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\060_re_dgfq_struct_liq_2026_ytd_m1.ini","True","re_risk_re_dgfq_struct_liq_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_struct_liq_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:30:20","2026-07-14T17:30:32"
"61","re_may140_dgfq","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\061_re_may140_dgfq_2019_full_m1.ini","True","re_risk_re_may140_dgfq_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_dgfq_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:30:32","2026-07-14T17:30:44"
"62","re_may140_dgfq","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\062_re_may140_dgfq_2021_full_m1.ini","True","re_risk_re_may140_dgfq_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_dgfq_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:30:44","2026-07-14T17:30:57"
"63","re_may140_dgfq","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\063_re_may140_dgfq_2023_full_m1.ini","True","re_risk_re_may140_dgfq_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_dgfq_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:30:57","2026-07-14T17:31:09"
"64","re_may140_dgfq","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\064_re_may140_dgfq_2024_full_m1.ini","True","re_risk_re_may140_dgfq_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_dgfq_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:31:09","2026-07-14T17:31:22"
"65","re_may140_dgfq","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\065_re_may140_dgfq_2026_ytd_m1.ini","True","re_risk_re_may140_dgfq_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_dgfq_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:31:22","2026-07-14T17:31:34"
"66","re_blockliq","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\066_re_blockliq_2019_full_m1.ini","True","re_risk_re_blockliq_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:31:34","2026-07-14T17:31:46"
"67","re_blockliq","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\067_re_blockliq_2021_full_m1.ini","True","re_risk_re_blockliq_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:31:46","2026-07-14T17:31:58"
"68","re_blockliq","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\068_re_blockliq_2023_full_m1.ini","True","re_risk_re_blockliq_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:31:58","2026-07-14T17:32:11"
"69","re_blockliq","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\069_re_blockliq_2024_full_m1.ini","True","re_risk_re_blockliq_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:32:11","2026-07-14T17:32:23"
"70","re_blockliq","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\070_re_blockliq_2026_ytd_m1.ini","True","re_risk_re_blockliq_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:32:23","2026-07-14T17:32:33"
"71","re_blockliq_may140","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\071_re_blockliq_may140_2019_full_m1.ini","True","re_risk_re_blockliq_may140_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_may140_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:32:33","2026-07-14T17:32:45"
"72","re_blockliq_may140","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\072_re_blockliq_may140_2021_full_m1.ini","True","re_risk_re_blockliq_may140_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_may140_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:32:45","2026-07-14T17:32:58"
"73","re_blockliq_may140","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\073_re_blockliq_may140_2023_full_m1.ini","True","re_risk_re_blockliq_may140_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_may140_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:32:58","2026-07-14T17:33:10"
"74","re_blockliq_may140","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\074_re_blockliq_may140_2024_full_m1.ini","True","re_risk_re_blockliq_may140_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_may140_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:33:10","2026-07-14T17:33:23"
"75","re_blockliq_may140","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\075_re_blockliq_may140_2026_ytd_m1.ini","True","re_risk_re_blockliq_may140_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_may140_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:33:23","2026-07-14T17:33:32"
"76","re_blockliq_may100","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\076_re_blockliq_may100_2019_full_m1.ini","True","re_risk_re_blockliq_may100_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_may100_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:33:32","2026-07-14T17:33:45"
"77","re_blockliq_may100","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\077_re_blockliq_may100_2021_full_m1.ini","True","re_risk_re_blockliq_may100_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_may100_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:33:45","2026-07-14T17:33:57"
"78","re_blockliq_may100","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\078_re_blockliq_may100_2023_full_m1.ini","True","re_risk_re_blockliq_may100_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_may100_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:33:57","2026-07-14T17:34:10"
"79","re_blockliq_may100","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\079_re_blockliq_may100_2024_full_m1.ini","True","re_risk_re_blockliq_may100_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_may100_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:34:10","2026-07-14T17:34:23"
"80","re_blockliq_may100","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\080_re_blockliq_may100_2026_ytd_m1.ini","True","re_risk_re_blockliq_may100_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_blockliq_may100_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:34:23","2026-07-14T17:34:35"
