"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"27","r10_a7_dfg_risk_25_31_25","27","peak_r20_dfg_spread_risk_yearly","27","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_25_31_25_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\027_r10_a7_dfg_risk_25_31_25_2021_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_25_31_25_2021_full_m1","profiles\r10_a7_dfg_risk_25_31_25_2021_full.set","B62BE0C8F428816F157F4A5A4FE74394E0E3D4E623362F78D3015B6C2A892DCB","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","76.54","1076.54","7.65","7.68","7.68","4.2709","25.5133","0.6803","66.67","3","1","49.42","4.59","49.42","49.42","1.4868","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:22:51","2026-07-14T14:22:51"
"28","r10_a7_dfg_risk_25_31_25","28","peak_r20_dfg_spread_risk_yearly","28","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_25_31_25_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\028_r10_a7_dfg_risk_25_31_25_2022_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_25_31_25_2022_full_m1","profiles\r10_a7_dfg_risk_25_31_25_2022_full.set","4D672DB154DA5C49E5776F94CBBA8FEB4D2DE8B16E9403668561998BA6247D4D","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","37.64","1037.64","3.76","3.78","3.78","1.5009","4.705","1.0851","44.44","8","3","62.51","6.02","62.51","62.51","0.5774","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:23:03","2026-07-14T14:23:03"
"29","r10_a7_dfg_risk_25_31_25","29","peak_r20_dfg_spread_risk_yearly","29","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_25_31_25_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\029_r10_a7_dfg_risk_25_31_25_2023_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_25_31_25_2023_full_m1","profiles\r10_a7_dfg_risk_25_31_25_2023_full.set","EA464DAB0186EF79B5E2933638B4E9B997E3771BA20F29C605FA0BEF2A3737A3","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","63.91","1063.91","6.39","6.41","6.41","0","31.955","0.4704","100","2","0","38.83","3.65","38.83","38.83","1.5859","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:23:16","2026-07-14T14:23:16"
"30","r10_a7_dfg_risk_25_31_25","30","peak_r20_dfg_spread_risk_yearly","30","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_25_31_25_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\030_r10_a7_dfg_risk_25_31_25_2024_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_25_31_25_2024_full_m1","profiles\r10_a7_dfg_risk_25_31_25_2024_full.set","1EBC1C97B7569AD2B55E7120F7E83C4774A4F21851D1B01141FA7E54CF8A7AD3","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","-24.17","975.83","-2.42","-2.42","-2.42","0.254","-6.0425","-0.9217","25","4","2","30.03","3","30.03","30.03","-0.8049","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:23:29","2026-07-14T14:23:29"
"31","r10_a7_dfg_risk_25_31_25","31","peak_r20_dfg_spread_risk_yearly","31","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_25_31_25_2025_full.set","2025_full","2025.01.01","2025.12.31","1","configs\031_r10_a7_dfg_risk_25_31_25_2025_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_25_31_25_2025_full_m1","profiles\r10_a7_dfg_risk_25_31_25_2025_full.set","BA32038FFA53EB450AFD407625FC5D87594DE4190F1F4B4D02765DD8815EEC70","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","53.52","1053.52","5.35","5.37","5.37","11.0981","13.38","1.0073","75","4","1","43.35","4.11","43.35","43.35","1.1838","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:23:42","2026-07-14T14:23:42"
"32","r10_a7_dfg_risk_25_31_25","32","peak_r20_dfg_spread_risk_yearly","32","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_25_31_25_2026_ytd.set","2026_ytd","2026.01.01","2026.07.12","1","configs\032_r10_a7_dfg_risk_25_31_25_2026_ytd_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_25_31_25_2026_ytd_m1","profiles\r10_a7_dfg_risk_25_31_25_2026_ytd.set","54D729F91A62AFAE64FC6DF9313C7B57788D310DF742850C8BCFEF6AB9BBA765","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","192","0.5257","54.92","1054.92","5.49","10.45","10.71","0","54.92","0.133","100","1","0","31.28","2.97","31.28","31.28","1.7739","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:23:55","2026-07-14T14:23:55"
"33","r10_a7_dfg_risk_20_35_35","33","peak_r20_dfg_spread_risk_yearly","33","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_35_35_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\033_r10_a7_dfg_risk_20_35_35_2019_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_35_35_2019_full_m1","profiles\r10_a7_dfg_risk_20_35_35_2019_full.set","907A3B08E7925FB637495571BF8B08AA4D6716F1B5D917290CDDBA656FEB2AD7","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","33.1","1033.1","3.31","3.32","3.32","3.982","16.55","0.5836","50","2","1","29.47","2.85","29.47","29.47","1.1525","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:24:08","2026-07-14T14:24:08"
"34","r10_a7_dfg_risk_20_35_35","34","peak_r20_dfg_spread_risk_yearly","34","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_35_35_2020_full.set","2020_full","2020.01.01","2020.12.31","1","configs\034_r10_a7_dfg_risk_20_35_35_2020_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_35_35_2020_full_m1","profiles\r10_a7_dfg_risk_20_35_35_2020_full.set","EAEC357451187413E39B6C256A1B624D6707E01C9E24F498F25BC90E0752F7B3","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","-3.83","996.17","-0.38","-0.38","-0.38","0.9111","-0.9575","-0.0953","25","4","3","61.81","6.18","61.81","61.81","-0.0584","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:24:21","2026-07-14T14:24:21"
"35","r10_a7_dfg_risk_20_35_35","35","peak_r20_dfg_spread_risk_yearly","35","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_35_35_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\035_r10_a7_dfg_risk_20_35_35_2021_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_35_35_2021_full_m1","profiles\r10_a7_dfg_risk_20_35_35_2021_full.set","2F06EE0BEBC7F8A39933060F2D806649CB55012342AC9550A403BA43C7B2FC60","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","76.54","1076.54","7.65","7.68","7.68","4.2709","25.5133","0.6803","66.67","3","1","49.42","4.59","49.42","49.42","1.4868","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:24:34","2026-07-14T14:24:34"
"36","r10_a7_dfg_risk_20_35_35","36","peak_r20_dfg_spread_risk_yearly","36","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_35_35_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\036_r10_a7_dfg_risk_20_35_35_2022_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_35_35_2022_full_m1","profiles\r10_a7_dfg_risk_20_35_35_2022_full.set","1A0EC5D0554BE1A6B6475DD876010A7AFCB7119CD80BE4F5537C4DD73891B61A","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","37.64","1037.64","3.76","3.78","3.78","1.5009","4.705","1.0851","33.33","8","3","62.51","6.02","62.51","62.51","0.5774","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:24:47","2026-07-14T14:24:47"
"37","r10_a7_dfg_risk_20_35_35","37","peak_r20_dfg_spread_risk_yearly","37","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_35_35_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\037_r10_a7_dfg_risk_20_35_35_2023_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_35_35_2023_full_m1","profiles\r10_a7_dfg_risk_20_35_35_2023_full.set","F0D21D55DE0F47E18E782DD987C585F7FFEC8878CF882097175ADC305F0767F6","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","63.91","1063.91","6.39","6.41","6.41","0","31.955","0.4704","100","2","0","38.83","3.65","38.83","38.83","1.5859","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:25:00","2026-07-14T14:25:00"
"38","r10_a7_dfg_risk_20_35_35","38","peak_r20_dfg_spread_risk_yearly","38","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_35_35_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\038_r10_a7_dfg_risk_20_35_35_2024_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_35_35_2024_full_m1","profiles\r10_a7_dfg_risk_20_35_35_2024_full.set","3CC7C5B487DAB53277B4C3852CCF0DE2881672463260CD81BAB4F1E4A099EE15","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","10.8","1010.8","1.08","1.08","1.08","1.2969","2.16","0.3356","40","5","2","35.03","3.47","35.03","35.03","0.3116","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:25:13","2026-07-14T14:25:13"
"39","r10_a7_dfg_risk_20_35_35","39","peak_r20_dfg_spread_risk_yearly","39","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_35_35_2025_full.set","2025_full","2025.01.01","2025.12.31","1","configs\039_r10_a7_dfg_risk_20_35_35_2025_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_35_35_2025_full_m1","profiles\r10_a7_dfg_risk_20_35_35_2025_full.set","73432221245B804AE3172115421DF1B15B20810877507991129D311C372A28FB","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","53.52","1053.52","5.35","5.37","5.37","11.0981","13.38","1.0073","75","4","1","43.35","4.11","43.35","43.35","1.1838","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:25:26","2026-07-14T14:25:26"
"40","r10_a7_dfg_risk_20_35_35","40","peak_r20_dfg_spread_risk_yearly","40","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_35_35_2026_ytd.set","2026_ytd","2026.01.01","2026.07.12","1","configs\040_r10_a7_dfg_risk_20_35_35_2026_ytd_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_35_35_2026_ytd_m1","profiles\r10_a7_dfg_risk_20_35_35_2026_ytd.set","95CA8BE19523383073A996EDC169AD308E3F1D2EF520F18317C2E84E56DB9792","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","192","0.5257","54.92","1054.92","5.49","10.45","10.71","0","54.92","0.133","100","1","0","31.28","2.97","31.28","31.28","1.7739","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:25:38","2026-07-14T14:25:38"
"41","r10_a7_dfg_risk_20_31_25","41","peak_r20_dfg_spread_risk_yearly","41","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_31_25_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\041_r10_a7_dfg_risk_20_31_25_2019_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_31_25_2019_full_m1","profiles\r10_a7_dfg_risk_20_31_25_2019_full.set","72A0DFB7A67CCE197D6AC6F3A499F840B9F3F09926853EE72B45A767A0E3D525","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","33.1","1033.1","3.31","3.32","3.32","3.982","16.55","0.5836","50","2","1","29.47","2.85","29.47","29.47","1.1525","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:25:52","2026-07-14T14:25:52"
"42","r10_a7_dfg_risk_20_31_25","42","peak_r20_dfg_spread_risk_yearly","42","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_31_25_2020_full.set","2020_full","2020.01.01","2020.12.31","1","configs\042_r10_a7_dfg_risk_20_31_25_2020_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_31_25_2020_full_m1","profiles\r10_a7_dfg_risk_20_31_25_2020_full.set","725E04A627D920C9A194FF66F4299CB456FC2850CD33095AA695F08D004CAD1A","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","-16.91","983.09","-1.69","-1.69","-1.69","0.6074","-4.2275","-0.458","25","4","3","62.58","6.26","62.58","62.58","-0.2577","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:26:05","2026-07-14T14:26:05"
"43","r10_a7_dfg_risk_20_31_25","43","peak_r20_dfg_spread_risk_yearly","43","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_31_25_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\043_r10_a7_dfg_risk_20_31_25_2021_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_31_25_2021_full_m1","profiles\r10_a7_dfg_risk_20_31_25_2021_full.set","71892558A6A1AAE11CA6EAE7AEEE1B7B43C27BE424AE240D3D0DEF21C1B8CD82","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","76.54","1076.54","7.65","7.68","7.68","4.2709","25.5133","0.6803","66.67","3","1","49.42","4.59","49.42","49.42","1.4868","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:26:18","2026-07-14T14:26:18"
"44","r10_a7_dfg_risk_20_31_25","44","peak_r20_dfg_spread_risk_yearly","44","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_31_25_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\044_r10_a7_dfg_risk_20_31_25_2022_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_31_25_2022_full_m1","profiles\r10_a7_dfg_risk_20_31_25_2022_full.set","A2BD8603F725FBEA0A4737B5FFCA477078AE7D6FC089FFE603F8CC19AAB36A28","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","37.64","1037.64","3.76","3.78","3.78","1.5009","4.705","1.0851","33.33","8","3","62.51","6.02","62.51","62.51","0.5774","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:26:31","2026-07-14T14:26:31"
"45","r10_a7_dfg_risk_20_31_25","45","peak_r20_dfg_spread_risk_yearly","45","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_31_25_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\045_r10_a7_dfg_risk_20_31_25_2023_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_31_25_2023_full_m1","profiles\r10_a7_dfg_risk_20_31_25_2023_full.set","0FE723C106829E10136C4D57036AE1C72A427CF93E44D6428B47B2A82501D8CD","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","63.91","1063.91","6.39","6.41","6.41","0","31.955","0.4704","100","2","0","38.83","3.65","38.83","38.83","1.5859","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:26:44","2026-07-14T14:26:44"
"46","r10_a7_dfg_risk_20_31_25","46","peak_r20_dfg_spread_risk_yearly","46","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_31_25_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\046_r10_a7_dfg_risk_20_31_25_2024_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_31_25_2024_full_m1","profiles\r10_a7_dfg_risk_20_31_25_2024_full.set","2E056DE990817CDCCFF4697EA1F522E5B6DAF06C868DAFE0404A31DFCD04ABCE","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","-24.17","975.83","-2.42","-2.42","-2.42","0.254","-6.0425","-0.9217","25","4","2","30.03","3","30.03","30.03","-0.8049","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:26:57","2026-07-14T14:26:57"
"47","r10_a7_dfg_risk_20_31_25","47","peak_r20_dfg_spread_risk_yearly","47","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_31_25_2025_full.set","2025_full","2025.01.01","2025.12.31","1","configs\047_r10_a7_dfg_risk_20_31_25_2025_full_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_31_25_2025_full_m1","profiles\r10_a7_dfg_risk_20_31_25_2025_full.set","C2AE9BD3F24D03F294A288850B8A09EAF45783C68FEE16017C45177335C7869C","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","53.52","1053.52","5.35","5.37","5.37","11.0981","13.38","1.0073","75","4","1","43.35","4.11","43.35","43.35","1.1838","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:27:10","2026-07-14T14:27:10"
"48","r10_a7_dfg_risk_20_31_25","48","peak_r20_dfg_spread_risk_yearly","48","phase6_dfg_spread_risk_yearly_model1","r10_a7_dfg_risk_20_31_25_2026_ytd.set","2026_ytd","2026.01.01","2026.07.12","1","configs\048_r10_a7_dfg_risk_20_31_25_2026_ytd_m1.ini","peak_r20_dfg_spread_risk_r10_a7_dfg_risk_20_31_25_2026_ytd_m1","profiles\r10_a7_dfg_risk_20_31_25_2026_ytd.set","883C630FCDEB0126B78935FD27A259D80D109DE2C8F9361DEFBD3338F2B7C4C1","Reject unless diagnostic fallback spread risk scaling improves stability without creating red yearly windows.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","192","0.5257","54.92","1054.92","5.49","10.45","10.71","0","54.92","0.133","100","1","0","31.28","2.97","31.28","31.28","1.7739","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T14:27:22","2026-07-14T14:27:22"
