"Worker","QueueRank","Candidate","Window","Status","ReportPath","Evidence","PackageConfigSha256","PackageSourceSha256","PortableBinarySha256","PortableExpertRecompiled","ReportSha256","ReportIdentityPath","ReportIdentityReused","Started","Finished"
"1","21","dnrb_buffer010","continuous_2015_2020","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_buffer010_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","0123450378AFE17DCFEAC54166CE87E1D0ECB89C14B0CFB60F32486557DF1CF6","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","253A6B05B88022D38D57C3402F7A9ECFB532D86A06E6B98037454DC296F073B4","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_buffer010_continuous_2015_2020_m1.identity.json","False","2026-07-20T11:37:18","2026-07-20T11:38:01"
"2","22","dnrb_body025","older_2015_2018","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_body025_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","F4C00A06567299B3050C2BAF4A8D37EA75BB2F8B5C2493CFAB1D627F1ABAC957","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","A2AB8598BD21314B1AF047E29E8BB2DB02F86C30D3FFC1EE76C8961E649326C2","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_body025_older_2015_2018_m1.identity.json","False","2026-07-20T11:36:32","2026-07-20T11:37:20"
"3","23","dnrb_body025","discovery_2019_2020","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_body025_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","B12B8C8E5BD1FEC3DE2D4F529044B1ADAB898C7F69761CFACB0D8FE3A40F4349","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","1531B640DD6D30AD67388E5A49EF7193C886167EB1D2A532D8E580B157E4CFC5","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_body025_discovery_2019_2020_m1.identity.json","False","2026-07-20T11:36:57","2026-07-20T11:37:35"
"4","24","dnrb_body025","continuous_2015_2020","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_body025_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","F0D3EA6983481150EF849949CCD7DDB42B06FAB3B50AD54495731C3AE3956E5C","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","6B9C77D152E9E5F8492BDC9E454D89B35C54A35EE713A3DD034B7A9555E7ACD1","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_body025_continuous_2015_2020_m1.identity.json","False","2026-07-20T11:37:12","2026-07-20T11:37:50"
"1","25","dnrb_body045","older_2015_2018","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_body045_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","562AE29E6AE0AE6C3F1AF99F9110F8E5A2E12EFE113B476756E183AAB3590B2C","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","06F53C053280207B490737A8F9A03CFF285D1E449FFC33AD41301B34A8D31498","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_body045_older_2015_2018_m1.identity.json","False","2026-07-20T11:38:01","2026-07-20T11:38:37"
"2","26","dnrb_body045","discovery_2019_2020","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_body045_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","FD3E6F2BEBF98984ED64716AF7FA008B3D5CD430C952EFA4BB23A08C6199F5C5","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","44E286A53550EB9AC089C924825C1E7A4069005B7C8EFC523D69E25A1491FD14","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_body045_discovery_2019_2020_m1.identity.json","False","2026-07-20T11:37:20","2026-07-20T11:38:00"
"3","27","dnrb_body045","continuous_2015_2020","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_body045_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","1EB4CFB3E91A42EF69B221FF5BC7779005C475B8BE1488F0C0446122C4972E39","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","FF8771BC124E73D16D6F565B7B00CC25EDD6E01A5078E854425C4217D536853A","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_body045_continuous_2015_2020_m1.identity.json","False","2026-07-20T11:37:35","2026-07-20T11:38:11"
"4","28","dnrb_volume000","older_2015_2018","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_volume000_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","B59C0FDDF84261F3FE1D1A88E3F632E3966479AED5D1DC874A66DA7F122DCFBF","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","1730A7E2110D78F75E273783848EF4871008795BCF2C1865022F8781BEC436F5","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_volume000_older_2015_2018_m1.identity.json","False","2026-07-20T11:37:50","2026-07-20T11:38:20"
"1","29","dnrb_volume000","discovery_2019_2020","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_volume000_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","820B5497C2B828AC7521FB85138C0B07AAA6DA325F947138E9585988EAC95E75","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","7D67FEF50109BF3FB9DFF4CD2001C9E98CEDACD9CB60116661C197042EC9D7C3","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_volume000_discovery_2019_2020_m1.identity.json","False","2026-07-20T11:38:37","2026-07-20T11:39:12"
"2","30","dnrb_volume000","continuous_2015_2020","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_volume000_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","8E1CF3ED4C35B2174CFE52CD8331926170C59CEDBD8C60687081EDAE619EE4C6","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","156610A9F1DD5FF2CB82A3BC879BC52DF43A5A85183CEE1B413459AC0C2E47A4","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_volume000_continuous_2015_2020_m1.identity.json","False","2026-07-20T11:38:00","2026-07-20T11:38:34"
"3","31","dnrb_volume115","older_2015_2018","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_volume115_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","8C4700344844E4E595F1AE0925D8A45D5AC0084D935B99D8576A3AAC88D7EF83","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","E19E8DC697330DCB31B37675280D6044EB9D648931F35B0461AFC2871B8FA347","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_volume115_older_2015_2018_m1.identity.json","False","2026-07-20T11:38:11","2026-07-20T11:38:41"
"4","32","dnrb_volume115","discovery_2019_2020","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_volume115_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","7670328503CBE947A95EE837192A7905F1CD3F76CBAD047E5BA23334A8D3BF03","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","10C9107BD3F035B90F7C1A1A351849EE91FB1730E8B7AFFF1714300E5DC67600","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_volume115_discovery_2019_2020_m1.identity.json","False","2026-07-20T11:38:20","2026-07-20T11:38:47"
"1","33","dnrb_volume115","continuous_2015_2020","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_volume115_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","21E982786812EEC159F572A745939949BA3464A54D76C313501DF39F3008C44B","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","2A1F1B4CC8943E70079D2159D475BC91615203CBDCD8503178B62C7065341AB2","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_volume115_continuous_2015_2020_m1.identity.json","False","2026-07-20T11:39:12","2026-07-20T11:39:41"
"2","34","dnrb_ema20","older_2015_2018","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_ema20_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","95B35646161976416095CF120DD654DFB9896C956A813449CFA5703525629CB6","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","DAC4E90E82BF443C58449A2B85D7B77CC22987329C0BF5079835137D56C1B3C2","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_ema20_older_2015_2018_m1.identity.json","False","2026-07-20T11:38:34","2026-07-20T11:39:01"
"3","35","dnrb_ema20","discovery_2019_2020","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_ema20_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","CB9C7A3ACB902DE623D9D0E3D8FAC62C5FEDF83C70B16C1B328307A29D5108DB","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","8A4BF30174E79CB02AAF50E3E44AE10FE7ED9E32352C2733DD49D522FDA5BE14","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_ema20_discovery_2019_2020_m1.identity.json","False","2026-07-20T11:38:41","2026-07-20T11:39:15"
"4","36","dnrb_ema20","continuous_2015_2020","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_ema20_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","5A72581FC1F57857083723081F5E2C805215B43334E2C5343FC89CDC68C32330","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","431BDE0246766ED80BFD92BB01A284BA7FC39222C8D5386912A1EC2FA68AD4CE","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_ema20_continuous_2015_2020_m1.identity.json","False","2026-07-20T11:38:47","2026-07-20T11:39:21"
"1","37","dnrb_ema100","older_2015_2018","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_ema100_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","DD76C6B412C3638A91A688187054DB85627AA41D9FD439E2750EDB830D9519C4","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","F48089B222B04929C10EA33B03994A417B9E20F6C6599789370DC55252CBD51E","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_ema100_older_2015_2018_m1.identity.json","False","2026-07-20T11:39:41","2026-07-20T11:40:13"
"2","38","dnrb_ema100","discovery_2019_2020","REPORT_FOUND","outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_ema100_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","D71268E22674D0343C82A20E61085483E5B1FAC0111BBE6E9204C8D9987FE3EE","BBFC4214F63658B7D2D22109AC0C536D32A23693C471179DB0E07EA70C974880","CC80BEE04EAC8B2669A1BBF44C79C57500C2BC6CF5EA8A9196ECA11778AA7D72","False","CA4B59D7325DC6F44162E3E3F46C13CFC3E8E8EA58916479830EA7E5795CF218","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_d1_nr7_h1_breakout_discovery_model1_package\reports_here\dnrb_ema100_discovery_2019_2020_m1.identity.json","False","2026-07-20T11:39:01","2026-07-20T11:39:27"
